trade_date,trade_time,open,high,low,close,volume,rsi,signal,forward_1,forward_3,forward_6
2010-06-09,08:00:00,1.1536,1.154,1.1496,1.1496,7868,15.283842794759323,OVERSOLD,-0.365344467640917,-0.13048016701461873,-0.5828114126652686
2010-06-09,12:00:00,1.1496,1.1503,1.145,1.1454,9990,12.592592592592169,OVERSOLD,0.13095861707700865,0.2968395320412144,-0.34049240440021084
2010-06-09,16:00:00,1.1454,1.1479,1.1416,1.1469,8895,19.140624999999744,OVERSOLD,0.10462987182839549,-0.2877321475281263,-0.37492370738512254
2010-06-10,04:00:00,1.1489,1.1502,1.1422,1.1436,7103,14.233576642335777,OVERSOLD,-0.061210213361308406,-0.0874431619447263,0.02623294858341789
2010-06-10,08:00:00,1.1436,1.1479,1.1411,1.1429,8764,14.606741573033787,OVERSOLD,-0.1224954064222651,0.026249015661909788,-0.061247703211122835
2010-06-10,12:00:00,1.1428,1.1467,1.1397,1.1415,9717,14.885496183206158,OVERSOLD,0.09636443276391597,0.19272886552781252,0.6395094174332093
2010-06-10,16:00:00,1.1415,1.1461,1.1402,1.1426,9515,19.011406844106745,OVERSOLD,0.052511815158404855,0.11377559950987719,0.971468580430587
2010-06-17,08:00:00,1.1298,1.1327,1.1126,1.1137,11160,17.752808988763675,OVERSOLD,-0.2693723623956085,-0.16162341743735315,-0.35916314986082465
2010-06-17,12:00:00,1.1137,1.1154,1.1107,1.1107,8533,17.439293598233675,OVERSOLD,0.045016656162775275,0.06302331862788538,0.07202664986044043
2010-06-17,16:00:00,1.1107,1.1147,1.1095,1.1112,7484,15.575620767494215,OVERSOLD,0.0629949604031808,-0.053995680345566406,-0.08999280057594401
2010-06-17,20:00:00,1.1111,1.1134,1.1107,1.1119,5271,19.740259740259887,OVERSOLD,-0.04496807266842044,-0.19785951974100202,-0.31477650867884327
2010-06-18,04:00:00,1.1113,1.1124,1.1092,1.1106,5531,17.9271708683477,OVERSOLD,-0.0810372771474989,-0.036016567621101746,-0.7113272105168393
2010-06-18,08:00:00,1.1105,1.1129,1.109,1.1097,7743,17.26027397260306,OVERSOLD,0.16220600162206217,-0.11714877894925269,-0.018022889069115797
2010-06-21,04:00:00,1.1068,1.1068,1.1011,1.1027,6111,8.620689655172711,OVERSOLD,0.6166681781082721,0.7708352226353452,0.7526979232792214
2010-06-25,20:00:00,1.093,1.0949,1.0921,1.0926,4259,13.492063492063707,OVERSOLD,-0.09152480322168331,-0.5949112209408705,-0.5399963390078726
2010-06-28,00:00:00,1.0934,1.0934,1.0895,1.0916,4796,16.190476190476417,OVERSOLD,0.0,-0.8061561011359399,-0.439721509710509
