trade_date,trade_time,open,high,low,close,volume,prev_20_high,prev_20_low,signal,forward_1,forward_3,forward_6
2025-07-28,12:00:00,0.79908,0.80167,0.79879,0.80074,7719,0.79947,0.79108,BULLISH_20_BAR_BREAKOUT,0.26850163598671045,0.3871418937482818,0.8304818043309995
2025-07-28,16:00:00,0.80073,0.80326,0.80006,0.80289,7917,0.80167,0.79108,BULLISH_20_BAR_BREAKOUT,0.05604752830400945,0.09216704654435388,0.4421527232871319
2025-07-28,20:00:00,0.80288,0.8037,0.80259,0.80334,3577,0.80326,0.79152,BULLISH_20_BAR_BREAKOUT,0.06224014738466215,0.21908531879403287,0.3062215251325599
2025-07-29,00:00:00,0.80239,0.80387,0.80239,0.80384,3217,0.8037,0.79152,BULLISH_20_BAR_BREAKOUT,-0.026124601910833434,0.4416301751592423,0.04602906050955183
2025-07-29,08:00:00,0.80363,0.80715,0.80354,0.8051,7546,0.80426,0.79152,BULLISH_20_BAR_BREAKOUT,0.28443671593591036,0.08694572102843409,-0.09315612967333603
2025-07-29,12:00:00,0.80514,0.80756,0.80372,0.80739,7151,0.80715,0.79152,BULLISH_20_BAR_BREAKOUT,-0.11766308723169798,-0.3938617025229531,0.3591820557599057
2025-07-30,12:00:00,0.80436,0.81058,0.80405,0.81029,7475,0.80792,0.79442,BULLISH_20_BAR_BREAKOUT,0.025916647126342854,0.3480235471251089,0.3480235471251089
2025-07-30,20:00:00,0.8105,0.81503,0.80864,0.81488,9755,0.81243,0.79442,BULLISH_20_BAR_BREAKOUT,-0.21720989593560389,-0.26138817985471186,-0.32274690752012825
2025-08-01,08:00:00,0.81402,0.81706,0.81293,0.81701,6693,0.81503,0.80239,BULLISH_20_BAR_BREAKOUT,-1.4100194612061019,-1.648694630420678,-0.9779562061663937
2025-08-11,12:00:00,0.80836,0.81174,0.80817,0.81144,5198,0.80938,0.80428,BULLISH_20_BAR_BREAKOUT,0.1466528640441577,0.0566893424036164,-0.2230602385881999
