trade_date,trade_time,open,high,low,close,volume,prev_daily_high,prev_daily_low,sma,std,upper_band,lower_band,distance_to_prev_daily_low_pct,distance_to_prev_daily_high_pct,signal,forward_1,forward_3,forward_6
2024-07-19,08:00:00,1.37063,1.37176,1.37028,1.37165,7049,1.37181,1.36702,1.3686585,0.0014120842192209705,1.371482668438442,1.365834331561558,0.33869292329301215,-0.011663422777202235,BB_DAILY_HIGH_BEARISH,0.050304377938968206,0.1166478329019827,0.182991287864981
2024-07-19,12:00:00,1.37164,1.37249,1.37072,1.37234,7585,1.37181,1.36702,1.368857,0.0016313994638327098,1.3721197989276654,1.3655942010723345,0.3891676786001662,0.03863508794949151,BB_DAILY_HIGH_BEARISH,0.057565909322767575,-0.07651165163151954,0.19601556465599496
2024-07-19,16:00:00,1.37234,1.37474,1.37168,1.37313,12333,1.37181,1.36702,1.3690909999999998,0.0018857579796892538,1.3728625159593784,1.3653194840406213,0.4469576158359102,0.09622323791195485,BB_DAILY_HIGH_BEARISH,0.008739157982137162,0.005097842156242635,0.12526126441050328
2024-07-29,16:00:00,1.38408,1.38648,1.3836,1.38587,9573,1.38487,1.3807,1.382112,0.001595307592856647,1.3853026151857133,1.3789213848142867,0.3744477438980153,0.0722089437997711,BB_DAILY_HIGH_BEARISH,-0.05050978807535504,-0.1089568285625564,-0.1002980077496448
2024-08-13,20:00:00,1.37191,1.3722,1.37055,1.37057,6313,1.37476,1.37173,1.373291,0.000940799771792988,1.375172599543586,1.3714094004564141,-0.08456474670670087,-0.3047804707730743,BB_DAILY_LOW_BULLISH,0.02115907979890859,0.019699832916231383,0.06055874563137135
2024-08-14,00:00:00,1.37007,1.37105,1.37007,1.37086,2344,1.37472,1.37055,1.3731315,0.001067260511815263,1.3752660210236305,1.3709969789763694,0.022618656743645434,-0.2807844506517672,BB_DAILY_LOW_BULLISH,0.06127540376113913,0.07075850196228188,0.059816465576356656
2024-08-16,16:00:00,1.37258,1.3728,1.36945,1.36953,8297,1.37382,1.3695,1.3716484999999998,0.0009237183155067545,1.3734959366310133,1.3698010633689863,0.0021905805038316536,-0.31226798270516715,BB_DAILY_LOW_BULLISH,-0.10733609340429638,-0.21905325184551575,-0.33807218534825173
2024-08-19,00:00:00,1.36776,1.3683,1.36678,1.36718,2304,1.37368,1.368,1.3711755,0.0015080607101016377,1.3741916214202035,1.3681593785797967,-0.05994152046783939,-0.47318152699318256,BB_DAILY_LOW_BULLISH,-0.047543117950821355,0.0014628651677108338,-0.2618528650214411
2024-08-26,00:00:00,1.34988,1.35152,1.34984,1.35051,3202,1.36153,1.34985,1.3583975000000001,0.0035062648817794826,1.3654100297635592,1.351384970236441,0.04889432159129569,-0.8093835611407615,BB_DAILY_LOW_BULLISH,0.04887042672767198,-0.09922177547742103,-0.13846620906176466
2024-08-30,16:00:00,1.3483,1.35094,1.34666,1.35021,11551,1.34906,1.34498,1.3470644999999999,0.0014298453174315883,1.3499241906348631,1.3442048093651366,0.3888533658492948,0.0852445406431133,BB_DAILY_HIGH_BEARISH,-0.07480317876478144,-0.0303656468252938,-0.061471919182933495
2024-09-17,12:00:00,1.35835,1.36165,1.35799,1.36054,7008,1.36075,1.35667,1.3583905,0.0009956826540148968,1.36038186530803,1.3563991346919702,0.28525728438013964,-0.015432665809283222,BB_DAILY_HIGH_BEARISH,-0.05806518000206303,-0.13744542608082366,-0.11760036456113349
