trade_date,trade_time,open,high,low,close,volume,ema20,ema50,distance_to_ema20_pct,signal,forward_1,forward_3,forward_6
2004-09-27,08:00:00,407.3,407.8,406.8,407.5,78,407.5442666458425,406.24177898966354,-0.0108618006595574,BULLISH_EMA20_PULLBACK,0.19631901840491076,0.14723926380368657,0.6380368098159565
2004-10-05,12:00:00,413.6,415.7,413.6,415.0,156,414.537222749065,412.45188831922036,0.11163707998669681,BULLISH_EMA20_PULLBACK,0.9156626506024123,0.8674698795180777,0.6746987951807256
2004-10-19,12:00:00,415.2,417.3,415.2,417.0,242,416.7199817955325,416.6399997492115,0.06719577094935597,BULLISH_EMA20_PULLBACK,0.5515587529976046,0.6474820143884865,1.7505995203836957
2004-10-26,20:00:00,425.6,426.8,425.1,426.3,108,425.753671969123,422.8731866725608,0.12832021585397912,BULLISH_EMA20_PULLBACK,-0.11728829462819611,-0.23457658925639222,-0.5864414731409805
2004-10-27,04:00:00,425.3,425.8,424.8,425.6,66,425.74302852801225,423.09039646321355,-0.033595037012523324,BULLISH_EMA20_PULLBACK,-0.07048872180451395,-0.3054511278195515,-0.4464285714285794
2004-10-28,16:00:00,421.8,425.8,420.5,425.3,720,424.88933812673196,423.42105875347033,0.09665148932157157,BULLISH_EMA20_PULLBACK,-0.3526922172584058,0.07053844345168384,0.23512814483893724
2004-11-15,20:00:00,435.7,436.8,435.3,436.3,442,435.8140345174692,433.06579760986494,0.11150753395742412,BULLISH_EMA20_PULLBACK,-0.22920009168003666,0.18336007334403195,0.68760027504011
2004-11-16,04:00:00,435.7,437.1,435.2,435.8,177,435.7684046730304,433.2572011000714,0.00725048595327681,BULLISH_EMA20_PULLBACK,0.29830197338228803,0.8031206975676916,0.7342817806333155
2004-11-30,20:00:00,448.6,451.1,448.3,450.3,510,450.1233948437779,446.8003449502601,0.03923483165842363,BULLISH_EMA20_PULLBACK,0.11103708638685321,0.06662225183211445,0.6218076837663805
2004-12-01,00:00:00,450.7,451.5,450.3,450.8,41,450.18783343008477,446.957194167897,0.13598025634122712,BULLISH_EMA20_PULLBACK,0.11091393078970718,-0.11091393078970718,0.9760425909494181
2004-12-13,20:00:00,438.8,439.6,438.0,438.3,200,438.1771439905243,442.3685160748488,0.028037977598930626,BEARISH_EMA20_PULLBACK,0.0,0.06844626967830512,-0.7300935432352244
2004-12-14,04:00:00,438.3,438.8,437.5,437.8,78,438.1518117473453,442.03606578074283,-0.08029448650280466,BEARISH_EMA20_PULLBACK,0.18273184102330092,-0.5938784833257247,-0.36546368204660185
2004-12-14,12:00:00,438.5,438.8,437.8,438.2,90,438.19502050066137,441.7561683735346,0.0011363660255490448,BEARISH_EMA20_PULLBACK,-0.6846188954815152,-0.6617982656321263,0.2053856686444624
2004-12-17,08:00:00,439.0,439.3,437.6,438.8,120,438.68926085463636,440.2117564078974,0.02524318583680734,BEARISH_EMA20_PULLBACK,-0.11394712853236097,0.5013673655423857,0.5697356426618049
