trade_date,trade_time,open,high,low,close,volume,prev_daily_high,prev_daily_low,sma,std,upper_band,lower_band,distance_to_prev_daily_low_pct,distance_to_prev_daily_high_pct,signal,forward_1,forward_3,forward_6
2010-01-22,12:00:00,1.6263,1.62642,1.61074,1.61102,14634,1.63107,1.61247,1.626697,0.007637786328691688,1.6419725726573835,1.6114214273426166,-0.08992415362767514,-1.2292544158129401,BB_DAILY_LOW_BULLISH,0.03972638452658539,-0.014897394197452294,0.14959466673287877
2010-02-01,00:00:00,1.59464,1.59729,1.59364,1.59707,2840,1.61782,1.59781,1.613769,0.007886247790528132,1.6295414955810563,1.5979965044189437,-0.0463133914545511,-1.2825901521800969,BB_DAILY_LOW_BULLISH,-0.1208462997864832,-0.44331181476077913,-0.05885778331569316
2010-02-05,00:00:00,1.57498,1.57747,1.57332,1.57413,5805,1.59176,1.57304,1.5912184999999999,0.008325700397501018,1.607869900795002,1.5745670992049978,0.0692925799725395,-1.1075790320148788,BB_DAILY_LOW_BULLISH,-0.05336280993310285,-0.3087419717558325,-0.783289817232373
2010-02-17,00:00:00,1.57856,1.57929,1.57749,1.57796,4784,1.57939,1.56267,1.568873,0.004290790750834657,1.5774545815016692,1.5602914184983308,0.9784535442543868,-0.09054128492646163,BB_DAILY_HIGH_BEARISH,-0.013942051763042725,0.0684427995639921,-0.7547719840807173
2010-03-08,04:00:00,1.51426,1.51864,1.5129,1.51652,6518,1.51656,1.49919,1.507098,0.004609852835365916,1.516317705670732,1.4978782943292681,1.1559575504105595,-0.002637548135241465,BB_DAILY_HIGH_BEARISH,0.1351779073141063,-0.7095191622926241,-1.0062511539577486
2010-03-22,00:00:00,1.49935,1.5015,1.49754,1.49927,2326,1.52549,1.49886,1.5216755,0.010422528471647036,1.542520556943294,1.5008304430567059,0.027354122466409232,-1.7187919947033354,BB_DAILY_LOW_BULLISH,-0.2027653458016337,-0.06002921421759408,0.6022931159831032
2010-05-14,00:00:00,1.46119,1.46156,1.45718,1.45938,6267,1.4916,1.45948,1.482592,0.011231626680978036,1.505055253361956,1.460128746638044,-0.0068517554197529956,-2.160096540627523,BB_DAILY_LOW_BULLISH,0.2021406350642059,0.17952829283668867,-1.0929298743301887
2010-06-02,00:00:00,1.46482,1.47253,1.46304,1.47253,8458,1.47193,1.44384,1.454075,0.007541983196280529,1.469158966392561,1.438991033607439,1.9870622783687861,0.04076280801396357,BB_DAILY_HIGH_BEARISH,-0.2763950479786352,-0.8712895492791248,-0.40814109050408814
2010-06-10,08:00:00,1.45906,1.46181,1.456,1.46059,12832,1.46072,1.43954,1.4483095,0.005778111579733091,1.459865723159466,1.4367532768405338,1.4622726704363904,-0.008899720685686749,BB_DAILY_HIGH_BEARISH,-0.05340307683881191,0.7332653242867606,0.38751463449701823
2010-06-24,00:00:00,1.49537,1.49882,1.49526,1.49863,7477,1.49724,1.48019,1.4837775,0.006912160052043245,1.4976018201040864,1.4699531798959136,1.2457860139576684,0.09283748764393167,BB_DAILY_HIGH_BEARISH,-0.06138940232077363,-0.05004570841367158,-0.4330621968064089
2010-07-12,00:00:00,1.50617,1.50774,1.50373,1.50443,4031,1.52036,1.505,1.5139015,0.004641863595276503,1.523185227190553,1.504617772809447,-0.03787375415282123,-1.0477781578047305,BB_DAILY_LOW_BULLISH,-0.15022300804955557,0.006647035754404592,-0.05583510033700152
2010-07-21,20:00:00,1.51881,1.52035,1.51235,1.51626,8220,1.53095,1.51534,1.525361,0.004276763287335067,1.53391452657467,1.5168074734253298,0.060712447371549086,-0.9595349292922755,BB_DAILY_LOW_BULLISH,0.10486328202287078,0.7043646867951422,0.6285201746402357
2010-08-02,00:00:00,1.5725,1.57312,1.56949,1.57211,2206,1.572,1.55511,1.5617240000000001,0.0041127189117184295,1.5699494378234369,1.5534985621765633,1.093170258052479,0.006997455470727255,BB_DAILY_HIGH_BEARISH,-0.029896126861350063,0.9032446838961786,1.0425479133139621
2010-08-02,04:00:00,1.57213,1.57331,1.57085,1.57164,4188,1.572,1.55511,1.5623384999999999,0.004625522190088981,1.5715895443801777,1.553087455619822,1.0629473156239708,-0.0229007633587874,BB_DAILY_HIGH_BEARISH,0.4708457407548849,1.0651294189509033,1.008500674454719
2010-09-30,08:00:00,1.58454,1.58896,1.58121,1.58822,10672,1.58732,1.57617,1.5821960000000002,0.0024488760051484286,1.587093752010297,1.5772982479897033,0.7645114422936545,0.05669934228762322,BB_DAILY_HIGH_BEARISH,-0.38533704398634344,-1.0514916069562112,-0.4697082268199633
2010-10-19,08:00:00,1.58732,1.58853,1.58138,1.58252,9960,1.60022,1.5837,1.5960495,0.0065253025543036604,1.6091001051086071,1.5829988948913927,-0.07450906105955553,-1.1060979115371667,BB_DAILY_LOW_BULLISH,-0.6306397391502084,-0.7614437732224487,-0.5845107802744977
2010-11-04,08:00:00,1.61209,1.61839,1.61004,1.61726,14163,1.61721,1.60059,1.606423,0.003792019459725679,1.6140070389194512,1.5988389610805487,1.041490950212107,0.0030917444240317255,BB_DAILY_HIGH_BEARISH,0.6350246713577287,0.567008396918252,0.2083771316918798
2010-11-29,00:00:00,1.55994,1.56069,1.55646,1.5575,6917,1.5771,1.55761,1.574195,0.007136958293893611,1.5884689165877872,1.5599210834122128,-0.007062101553009577,-1.2427873945849877,BB_DAILY_LOW_BULLISH,0.20160513643659198,0.05585874799357472,-0.15409309791333417
2010-12-28,00:00:00,1.54097,1.54873,1.5407,1.54708,7163,1.54558,1.53698,1.5419589999999999,0.0024199584609042855,1.5467989169218084,1.5371190830781913,0.657132818904605,0.09705094527621067,BB_DAILY_HIGH_BEARISH,0.06593065646249843,-0.004524652894486032,-0.5545931690668894
