trade_date,trade_time,open,high,low,close,volume,prev_daily_high,signal,breakout_count,forward_1,forward_3,forward_6
2010-02-18,00:00:00,1.0783,1.081,1.0772,1.0804,7452,1.0796,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.185116623472788,-0.3794890781192144,0.5831173639392792
2010-02-19,00:00:00,1.0862,1.0888,1.0847,1.0867,10679,1.0863,BULLISH_DAILY_HIGH_BREAKOUT,1,0.13803257568786756,-0.17484126253796015,-1.1318671206404691
2010-02-23,12:00:00,1.0777,1.0826,1.0773,1.0809,12707,1.0787,BULLISH_DAILY_HIGH_BREAKOUT,1,0.15727634378758765,0.027754648903688315,-0.21278564159496427
2010-02-25,00:00:00,1.0808,1.0856,1.0804,1.0853,6996,1.084,BULLISH_DAILY_HIGH_BREAKOUT,1,0.08292637980283082,-0.15663871740532895,-0.7002672072237934
2010-03-01,12:00:00,1.0765,1.084,1.076,1.0839,14647,1.0815,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.42439339422457417,-0.2952301872866585,-0.37826367746101963
2010-03-04,16:00:00,1.0725,1.0794,1.0721,1.0784,13957,1.0761,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.12054896142433966,-0.1390949554896195,-0.3709198813056383
2010-03-09,04:00:00,1.0742,1.0757,1.0726,1.0753,3889,1.0747,BULLISH_DAILY_HIGH_BREAKOUT,1,0.23249325769554252,0.0,0.0836975727704011
2010-03-18,04:00:00,1.055,1.0581,1.0547,1.0567,5703,1.0563,BULLISH_DAILY_HIGH_BREAKOUT,1,0.09463423866756052,0.04731711933376975,0.0189268477335079
2010-03-24,08:00:00,1.0612,1.0699,1.061,1.0689,11636,1.0637,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.05613247263541342,0.29001777528301087,-0.04677706052951118
2010-03-25,20:00:00,1.0733,1.0747,1.0719,1.0741,4296,1.0736,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.297923843217586,-0.4655060050274756,-0.8472209291499961
2010-04-02,12:00:00,1.0572,1.0628,1.056,1.0625,8040,1.0609,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.009411764705881316,-0.3388235294117692,-0.3388235294117692
2010-04-06,00:00:00,1.0622,1.0666,1.0613,1.066,3751,1.0643,BULLISH_DAILY_HIGH_BREAKOUT,1,0.01876172607879718,0.4409005628517754,0.3470919324577895
