trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2024-03-20,20:00:00,0.89073,0.89163,0.88591,0.88674,9526,0.89161,0.89022,BEARISH_NEWYORK_BREAKOUT,0,1,-0.190585741028934,0.9112028328484083,1.212305749148571
2024-03-25,20:00:00,0.899,0.89954,0.89848,0.8994,3739,0.89904,0.89688,BULLISH_NEWYORK_BREAKOUT,1,0,-0.004447409384025904,0.17122526128529975,0.5003335557038091
2024-03-27,20:00:00,0.90484,0.90596,0.90368,0.90372,3467,0.90712,0.90469,BEARISH_NEWYORK_BREAKOUT,0,1,0.2146682600805618,0.25561014473509874,-0.2279467091576983
2024-04-03,20:00:00,0.90382,0.9043,0.90269,0.90282,4068,0.909,0.90295,BEARISH_NEWYORK_BREAKOUT,0,1,-0.014399326554569403,0.3333997917635928,-0.16614607562968764
2024-04-04,20:00:00,0.90445,0.90501,0.90085,0.90132,6907,0.90566,0.90382,BEARISH_NEWYORK_BREAKOUT,0,1,0.006656903208621686,0.2318821284338566,0.0987440642612997
2024-04-12,20:00:00,0.91245,0.91442,0.9121,0.91437,5221,0.91277,0.91032,BULLISH_NEWYORK_BREAKOUT,1,0,-0.010936491792161706,-0.1662346752408725,-0.3171582619727259
2024-04-15,20:00:00,0.91333,0.91347,0.91135,0.91147,5539,0.91518,0.91275,BEARISH_NEWYORK_BREAKOUT,0,1,0.1459181322479009,0.20077457294260898,0.16237506445632185
2024-04-18,20:00:00,0.91176,0.91253,0.91129,0.9123,4218,0.91218,0.90932,BULLISH_NEWYORK_BREAKOUT,1,0,-0.03726844239833464,-0.42201030362819464,-0.2378603529540727
2024-04-19,20:00:00,0.90991,0.91061,0.90929,0.91013,4642,0.91009,0.9074,BULLISH_NEWYORK_BREAKOUT,1,0,0.0966894839198787,0.0780108336171743,0.20326766505883975
2024-04-24,20:00:00,0.91389,0.91522,0.9131,0.9151,4328,0.91428,0.91201,BULLISH_NEWYORK_BREAKOUT,1,0,-0.07758714894546917,-0.27975084690197866,-0.3212763632389961
2024-04-25,20:00:00,0.91289,0.913,0.91169,0.91216,5374,0.91566,0.9127,BEARISH_NEWYORK_BREAKOUT,0,1,0.06797053148571139,-0.06687423259077349,0.2455709524644821
2024-04-30,20:00:00,0.91768,0.91949,0.91726,0.91943,4550,0.91845,0.91293,BULLISH_NEWYORK_BREAKOUT,1,0,0.05438151898459437,0.17184559999130178,-0.40242324048594513
2024-05-01,20:00:00,0.92009,0.92076,0.91455,0.91573,13835,0.92019,0.91867,BEARISH_NEWYORK_BREAKOUT,0,1,0.11793869371976126,-0.3374357070315527,-0.5580247452851888
2024-05-02,20:00:00,0.9115,0.91193,0.90976,0.91062,5200,0.91381,0.91096,BEARISH_NEWYORK_BREAKOUT,0,1,-0.12079681974918076,-0.30748281390701115,-0.6248490039753105
2024-05-07,20:00:00,0.90761,0.90934,0.90752,0.90832,3789,0.90799,0.90577,BULLISH_NEWYORK_BREAKOUT,1,0,0.04073454289237069,-0.002201867183373701,-0.04293641007574439
2024-05-09,20:00:00,0.90671,0.90681,0.90557,0.90589,2852,0.9082,0.90599,BEARISH_NEWYORK_BREAKOUT,0,1,0.04305158462948056,0.044155471414859086,0.061817659980792916
2024-05-13,20:00:00,0.9073,0.90871,0.9073,0.90822,3064,0.90769,0.90453,BULLISH_NEWYORK_BREAKOUT,1,0,0.012111602915586914,-0.08037700116711903,-0.19268459183898495
