trade_date,trade_time,open,high,low,close,volume,prev_daily_high,signal,breakout_count,forward_1,forward_3,forward_6
2023-06-12,17:00:00,14616.69,14710.59,14584.19,14710.09,12554,14671.94,BULLISH_DAILY_HIGH_BREAKOUT,1,0.8225646478029706,1.0883685959773215,1.3596109881040837
2023-06-13,01:00:00,14823.29,14847.04,14818.69,14837.69,3844,14834.84,BULLISH_DAILY_HIGH_BREAKOUT,1,0.21903679076729599,0.07009177304553227,0.621727506101017
2023-06-14,21:00:00,14956.54,15065.94,14800.84,15052.69,17315,14975.14,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.3527608686553723,-0.7902242057731922,0.9426886490055906
2023-06-15,17:00:00,15024.84,15184.09,15005.84,15177.59,15137,15065.94,BULLISH_DAILY_HIGH_BREAKOUT,1,0.11200724225651108,0.08202883329962614,0.11332497451835717
2023-06-28,21:00:00,14956.49,15030.24,14916.99,15009.74,8036,14986.79,BULLISH_DAILY_HIGH_BREAKOUT,1,0.0626260015163463,0.10826303453624114,-0.3287865079608332
2023-06-30,13:00:00,15022.84,15182.09,15016.34,15168.44,9050,15051.99,BULLISH_DAILY_HIGH_BREAKOUT,1,0.20206428610984145,0.22513851127736031,0.44335475500446975
2023-07-03,09:00:00,15209.84,15248.09,15197.59,15230.09,5054,15228.09,BULLISH_DAILY_HIGH_BREAKOUT,1,0.036769316530633527,-0.16447703198076488,-0.03644101906160287
2023-07-05,13:00:00,15127.14,15254.39,15121.64,15233.89,7800,15227.29,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.02133401252076784,-0.13062979974254532,-1.395244418858212
2023-07-11,09:00:00,15078.39,15108.64,15050.39,15091.14,6470,15088.89,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.3810182663470089,0.29056784311854744,0.5049320329676932
2023-07-12,09:00:00,15149.49,15177.99,15143.74,15167.34,4605,15151.14,BULLISH_DAILY_HIGH_BREAKOUT,1,1.1359935229249114,1.087204480152747,1.6581681428648662
2023-07-13,09:00:00,15373.44,15433.59,15366.69,15418.84,5661,15383.39,BULLISH_DAILY_HIGH_BREAKOUT,1,0.3995112472793048,0.9978052823688447,0.952081998386385
2023-07-14,13:00:00,15564.39,15687.19,15560.19,15667.04,8113,15616.34,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.3357366803174075,-0.7477481387677662,-0.28499320867248346
2023-07-18,17:00:00,15664.69,15834.64,15636.79,15834.64,13341,15762.14,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.018314278063786965,0.0966236049572399,-0.0028418707340293723
2023-07-25,09:00:00,15466.99,15529.24,15459.74,15521.74,5417,15513.64,BULLISH_DAILY_HIGH_BREAKOUT,1,0.27542015263752645,0.6297618694811278,0.17266105475288912
2023-07-27,09:00:00,15621.09,15714.34,15616.84,15704.84,6775,15629.04,BULLISH_DAILY_HIGH_BREAKOUT,1,0.496662175482208,-1.3505390694843142,-0.6571222629456952
2023-08-04,05:00:00,15439.79,15485.04,15422.29,15477.79,4733,15448.34,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.1873652504653442,-0.20997829793529954,-0.7284631720678469
2023-08-14,21:00:00,15167.59,15224.24,15131.44,15224.24,7219,15194.09,BULLISH_DAILY_HIGH_BREAKOUT,1,0.25748411743378147,-0.4239948923558698,-1.0926653809976745
