trade_date,trade_time,open,high,low,close,volume,rsi
1975-07-21,00:00:00,0.78,0.7801,0.7798,0.78,61,5.555555555555543
1975-07-22,00:00:00,0.7763,0.7774,0.7753,0.7767,381,5.5160142348754135
1975-07-23,00:00:00,0.7738,0.7741,0.7737,0.7737,71,5.961538461538453
1975-07-24,00:00:00,0.7719,0.7731,0.7713,0.7722,331,5.827067669172919
1975-07-25,00:00:00,0.7758,0.7774,0.7744,0.7759,591,13.20388349514569
1975-07-28,00:00:00,0.7662,0.7675,0.7649,0.7665,491,6.401384083045045
1975-07-29,00:00:00,0.7659,0.766,0.7656,0.7656,51,6.548672566371735
1975-07-30,00:00:00,0.7616,0.7616,0.7613,0.7614,41,6.813996316758804
1975-07-31,00:00:00,0.7616,0.7616,0.7616,0.7616,1,7.975460122699616
1975-08-01,00:00:00,0.7617,0.762,0.7615,0.7617,101,8.3507306889355
1975-08-04,00:00:00,0.764,0.7645,0.7632,0.7641,251,15.023474178403845
1975-08-05,00:00:00,0.7664,0.7664,0.7661,0.7664,61,19.817767653758565
1975-08-06,00:00:00,0.7592,0.76,0.759,0.7591,191,19.817767653758608
1975-09-16,00:00:00,0.7474,0.7481,0.7465,0.7473,311,16.14906832298155
1975-09-17,00:00:00,0.7432,0.7432,0.7432,0.7432,1,12.00000000000027
1975-09-18,00:00:00,0.7431,0.7439,0.7427,0.7432,231,12.182741116751515
1975-09-19,00:00:00,0.7418,0.7418,0.7414,0.7417,71,11.764705882353226
1975-09-22,00:00:00,0.7351,0.7351,0.7351,0.7351,1,7.8651685393257935
1975-09-23,00:00:00,0.7325,0.7326,0.7321,0.7323,81,2.836879432624201
1975-09-24,00:00:00,0.736,0.7367,0.7347,0.7359,391,14.765100671141099
1975-09-26,00:00:00,0.7337,0.7337,0.7336,0.7336,11,16.05633802816908
1975-09-29,00:00:00,0.7326,0.7331,0.7322,0.733,141,16.05633802816908
1976-02-02,00:00:00,0.7615,0.7615,0.7615,0.7615,1,80.97826086956536
1976-02-10,00:00:00,0.7661,0.7663,0.7659,0.766,71,86.14718614718623
1976-02-11,00:00:00,0.7715,0.772,0.7713,0.7715,141,88.19188191881922
1976-05-17,00:00:00,0.7566,0.7566,0.7566,0.7566,1,14.736842105263676
1976-05-18,00:00:00,0.7579,0.7584,0.7577,0.7581,121,17.34693877551041
1976-05-21,00:00:00,0.7573,0.7574,0.7572,0.7573,41,19.491525423728874
1976-07-30,00:00:00,0.7693,0.7693,0.7688,0.7692,91,89.65517241379337
1976-08-02,00:00:00,0.7713,0.7713,0.7711,0.7711,21,90.68322981366487
1976-08-04,00:00:00,0.7708,0.7708,0.7703,0.7708,101,81.72043010752705
1976-09-15,00:00:00,0.7869,0.7871,0.7866,0.7868,91,83.58208955223859
1976-09-16,00:00:00,0.7882,0.7885,0.7882,0.7882,61,83.07692307692282
1976-09-17,00:00:00,0.7891,0.7895,0.7888,0.7893,121,85.22167487684688
1976-09-20,00:00:00,0.7894,0.7894,0.7892,0.7894,41,87.43718592964804
1976-09-21,00:00:00,0.7891,0.7891,0.7891,0.7891,1,90.62499999999993
1976-09-22,00:00:00,0.7913,0.7915,0.7913,0.7913,41,90.42553191489351
1976-09-23,00:00:00,0.7893,0.7895,0.789,0.7892,91,83.33333333333351
1976-09-24,00:00:00,0.7903,0.7905,0.7903,0.7903,41,84.97652582159633
1976-09-27,00:00:00,0.793,0.793,0.7928,0.793,41,86.61087866108797
1976-09-28,00:00:00,0.795,0.795,0.7946,0.7946,41,86.99186991869924
1976-09-29,00:00:00,0.7971,0.7972,0.7967,0.797,91,86.44067796610175
1976-09-30,00:00:00,0.8033,0.8035,0.8032,0.8035,41,91.18644067796627
1977-01-03,00:00:00,0.8344,0.8347,0.8341,0.8345,111,82.22891566265055
1977-01-04,00:00:00,0.8343,0.8357,0.8334,0.8346,431,82.0121951219512
1977-01-06,00:00:00,0.8304,0.831,0.8301,0.8305,171,81.02409638554225
1977-01-21,00:00:00,0.8138,0.8144,0.8137,0.8138,141,19.104477611940197
1977-01-24,00:00:00,0.8081,0.809,0.8078,0.8082,231,16.153846153846118
1977-01-25,00:00:00,0.8054,0.8054,0.8054,0.8054,1,16.07142857142854
1977-01-26,00:00:00,0.8054,0.8054,0.8054,0.8054,1,16.710875331564935
1977-04-18,00:00:00,0.827,0.827,0.827,0.827,1,84.05797101449227
1977-07-05,00:00:00,0.8456,0.8459,0.8455,0.8457,71,84.2105263157897
1977-07-07,00:00:00,0.848,0.848,0.8479,0.848,21,81.91881918819209
1977-07-08,00:00:00,0.8494,0.8498,0.8493,0.8498,61,83.33333333333353
1977-07-11,00:00:00,0.8565,0.8569,0.8565,0.8565,81,90.82840236686421
1977-07-12,00:00:00,0.8535,0.8535,0.8534,0.8535,21,84.10958904109606
1977-07-13,00:00:00,0.8572,0.8574,0.8572,0.8574,21,84.97409326424886
1977-07-15,00:00:00,0.8568,0.8568,0.8565,0.8565,31,83.03797468354443
1977-07-18,00:00:00,0.8632,0.864,0.8625,0.8633,291,85.30701754385976
1977-07-19,00:00:00,0.8622,0.8627,0.8621,0.8625,91,84.56521739130454
1977-07-20,00:00:00,0.8668,0.8688,0.8647,0.8667,811,86.37274549098208
1977-07-22,00:00:00,0.866,0.8661,0.8659,0.8661,31,81.31416837782355
1977-07-25,00:00:00,0.87,0.8703,0.8695,0.8701,151,82.8897338403043
1977-08-12,00:00:00,0.8387,0.8396,0.838,0.8388,311,16.91331923890064
1977-08-15,00:00:00,0.8376,0.8376,0.8376,0.8376,1,15.27196652719661
1977-08-16,00:00:00,0.8363,0.8365,0.8359,0.8364,111,16.404494382022463
1977-10-18,00:00:00,0.864,0.8643,0.8637,0.8639,111,82.29166666666664
1977-12-06,00:00:00,0.8994,0.8994,0.8991,0.8994,61,89.06666666666645
1977-12-07,00:00:00,0.9028,0.9028,0.9028,0.9028,1,89.85148514851466
1977-12-08,00:00:00,0.898,0.8982,0.8979,0.8979,51,80.66666666666664
1978-01-03,00:00:00,0.9357,0.9357,0.9352,0.9355,81,86.29130966952256
1978-01-04,00:00:00,0.9477,0.9478,0.9472,0.9475,101,87.25824800910117
1978-02-16,00:00:00,0.9445,0.9472,0.9419,0.9447,1041,83.84879725085898
1978-02-17,00:00:00,0.9496,0.9502,0.9492,0.9499,171,88.88888888888877
1978-02-20,00:00:00,0.959,0.959,0.959,0.959,1,90.84158415841574
1978-02-21,00:00:00,0.9578,0.9583,0.9571,0.9579,231,91.52119700748138
1978-02-22,00:00:00,0.9582,0.9597,0.9574,0.9586,421,91.16883116883128
1978-02-23,00:00:00,0.968,0.968,0.9673,0.9677,111,92.84210526315796
1978-04-20,00:00:00,0.9439,0.9486,0.939,0.9436,1891,13.485477178423324
1978-04-21,00:00:00,0.942,0.9433,0.9406,0.9417,511,14.285714285714391
1978-04-24,00:00:00,0.941,0.9412,0.9408,0.9412,61,15.625000000000128
1978-04-25,00:00:00,0.9404,0.9404,0.9402,0.9404,41,15.402843601895825
1978-04-26,00:00:00,0.9392,0.9392,0.9391,0.9391,11,12.114014251781697
1978-04-28,00:00:00,0.943,0.9432,0.9429,0.9431,51,18.93491124260362
1978-05-02,00:00:00,0.9393,0.9393,0.9392,0.9393,21,19.59706959706952
1978-06-12,00:00:00,0.9407,0.9407,0.9407,0.9407,1,82.63305322128834
1978-08-07,00:00:00,0.9739,0.9745,0.973,0.974,291,82.09302325581388
1978-08-08,00:00:00,0.9839,0.9845,0.9838,0.9843,101,84.66135458167324
1978-08-09,00:00:00,0.986,0.986,0.9859,0.9859,11,84.8425196850393
1978-08-10,00:00:00,0.9894,0.9894,0.9894,0.9894,1,85.2490421455938
1978-08-11,00:00:00,0.9941,0.9942,0.9935,0.994,131,85.47169811320748
1978-08-14,00:00:00,1.0045,1.0046,1.0043,1.0043,41,88.53503184713378
1978-08-15,00:00:00,1.0,1.0001,0.9998,1.0001,51,87.83570300157972
1978-08-16,00:00:00,1.0053,1.0053,1.0053,1.0053,1,91.56626506024107
1978-09-28,00:00:00,1.0087,1.009,1.0086,1.0086,71,81.53846153846146
1978-09-29,00:00:00,1.0085,1.009,1.0079,1.0083,201,80.4347826086956
1978-10-02,00:00:00,1.011,1.0123,1.0091,1.0108,621,80.35714285714282
1978-10-03,00:00:00,1.0226,1.0226,1.0223,1.0226,61,81.7343173431734
1978-10-04,00:00:00,1.0284,1.0284,1.0284,1.0284,1,86.37931034482756
1978-10-05,00:00:00,1.0297,1.0301,1.0292,1.0296,171,86.01769911504424
1978-10-06,00:00:00,1.028,1.0289,1.0271,1.028,361,83.21554770318016
1978-10-11,00:00:00,1.0451,1.0454,1.0447,1.045,131,80.36465638148644
1978-10-16,00:00:00,1.0524,1.0562,1.0487,1.0526,1481,87.18330849478373
1978-10-17,00:00:00,1.0645,1.0646,1.0643,1.0643,41,88.29931972789099
1978-10-18,00:00:00,1.0656,1.0659,1.0652,1.0657,131,88.4253028263794
1978-10-19,00:00:00,1.0654,1.0654,1.0651,1.0654,61,88.42530282637914
1978-10-20,00:00:00,1.0814,1.0819,1.0811,1.0813,151,90.19384264538164
1978-10-23,00:00:00,1.0825,1.0831,1.0815,1.0824,311,88.83116883116845
1978-10-24,00:00:00,1.0792,1.0793,1.079,1.0791,51,84.02684563758346
1978-10-25,00:00:00,1.0995,1.1003,1.0985,1.0996,351,87.3134328358205
1978-10-26,00:00:00,1.1111,1.1111,1.1111,1.1111,1,90.06750241080006
1978-10-27,00:00:00,1.1132,1.1151,1.111,1.1132,821,94.64816650148636
1978-10-30,00:00:00,1.1347,1.1347,1.1347,1.1347,1,95.19145146927849
1978-11-17,00:00:00,1.0164,1.0173,1.0158,1.0167,271,10.771276595744666
1978-11-20,00:00:00,1.0125,1.0126,1.0125,1.0125,21,12.017804154302652
1978-11-28,00:00:00,1.0153,1.0153,1.0153,1.0153,1,17.51824817518265
1978-11-29,00:00:00,1.01,1.0176,1.0021,1.0099,3091,17.307692307692506
1979-01-02,00:00:00,1.0747,1.0759,1.0729,1.0746,591,82.77841561423656
1979-05-21,00:00:00,1.0184,1.0184,1.0184,1.0184,1,19.730941704036297
1979-06-19,00:00:00,1.0478,1.0487,1.047,1.0478,341,80.95238095238105
1979-06-21,00:00:00,1.0529,1.0532,1.0527,1.0529,101,90.07263922518159
1979-06-22,00:00:00,1.0539,1.0539,1.0539,1.0539,1,89.620253164557
1979-06-25,00:00:00,1.0629,1.0629,1.0628,1.0629,21,96.10389610389605
1979-06-26,00:00:00,1.0569,1.057,1.0569,1.0569,21,84.99999999999996
1979-06-27,00:00:00,1.0602,1.0607,1.0602,1.0605,71,85.31073446327682
1979-06-28,00:00:00,1.0603,1.0603,1.0601,1.0601,21,84.55743879472693
1979-06-29,00:00:00,1.0646,1.0649,1.0646,1.0646,61,87.74422735346371
1979-07-02,00:00:00,1.0617,1.0619,1.0617,1.0617,41,82.86713286713311
1979-07-03,00:00:00,1.0627,1.0628,1.0627,1.0628,11,83.47676419965595
1979-07-04,00:00:00,1.066,1.066,1.066,1.066,1,84.00000000000024
1979-07-05,00:00:00,1.0678,1.0679,1.0675,1.0679,71,81.60919540229911
1979-09-06,00:00:00,1.0791,1.0797,1.0789,1.079,151,82.35294117647031
1979-09-07,00:00:00,1.0815,1.0817,1.0812,1.0815,101,83.90243902438982
1979-09-10,00:00:00,1.0807,1.0811,1.0805,1.0808,111,83.49514563106848
1979-09-20,00:00:00,1.105,1.1052,1.1046,1.105,121,85.59139784946245
1979-09-21,00:00:00,1.1092,1.1104,1.108,1.1094,461,86.6000000000001
1979-09-24,00:00:00,1.105,1.1066,1.1039,1.1053,511,80.48327137546471
1979-09-25,00:00:00,1.1068,1.1068,1.1068,1.1068,1,80.33707865168545
1979-09-27,00:00:00,1.1233,1.1272,1.1192,1.123,1571,83.20000000000007
1979-09-28,00:00:00,1.1231,1.1231,1.1229,1.1231,41,84.16801292407105
1979-10-01,00:00:00,1.1254,1.1259,1.1248,1.1256,201,87.78135048231503
1979-11-30,00:00:00,1.1315,1.1323,1.1304,1.1311,341,82.39875389408115
1979-12-03,00:00:00,1.1446,1.145,1.1444,1.145,81,89.06666666666668
1980-02-29,00:00:00,1.1007,1.101,1.1007,1.1008,51,19.473684210526017
1980-03-03,00:00:00,1.0967,1.0967,1.0967,1.0967,1,15.571776155717714
1980-03-04,00:00:00,1.0933,1.0944,1.0923,1.0933,421,14.780600461893698
1980-03-05,00:00:00,1.0939,1.0944,1.0934,1.094,191,9.779951100244531
1980-03-06,00:00:00,1.0897,1.0898,1.0894,1.0896,71,8.888888888888857
1980-03-07,00:00:00,1.0885,1.0889,1.0884,1.0886,91,9.111617312072894
1980-03-10,00:00:00,1.0813,1.0813,1.0806,1.081,111,8.791208791208774
1980-03-11,00:00:00,1.0795,1.0795,1.0794,1.0795,21,8.11965811965814
1980-03-12,00:00:00,1.0819,1.0819,1.0819,1.0819,1,10.788381742739148
1980-03-13,00:00:00,1.0731,1.0739,1.0721,1.0729,341,10.547667342799713
1980-03-14,00:00:00,1.0665,1.0669,1.0662,1.0669,101,9.647495361781537
1980-03-17,00:00:00,1.0436,1.0436,1.0436,1.0436,1,6.8783068783072565
1980-03-18,00:00:00,1.0418,1.0418,1.0414,1.0418,81,4.116865869854323
1980-03-19,00:00:00,1.0443,1.0446,1.044,1.0443,121,7.397622192866891
1980-03-20,00:00:00,1.0487,1.049,1.0485,1.0485,81,13.630041724617769
1980-03-21,00:00:00,1.0421,1.0426,1.0414,1.0421,241,13.207547169811576
1980-03-24,00:00:00,1.0361,1.0363,1.0361,1.0362,31,12.777053455019825
1980-03-25,00:00:00,1.0305,1.0305,1.0305,1.0305,1,11.138310893512937
1980-03-26,00:00:00,1.0317,1.0324,1.0312,1.0318,231,13.231552162850065
1980-03-27,00:00:00,1.0189,1.0189,1.0189,1.0189,1,11.491712707182472
1980-03-28,00:00:00,1.0124,1.013,1.0123,1.0128,101,11.685393258427126
1980-03-31,00:00:00,1.001,1.0024,0.9995,1.001,581,10.473313192346566
1980-04-01,00:00:00,0.9943,0.9973,0.9911,0.9941,1221,7.707129094412338
1980-04-02,00:00:00,1.0001,1.0007,0.9996,1.0003,201,14.059405940594061
1980-04-03,00:00:00,0.9964,0.9965,0.9959,0.9964,121,14.357937310414556
1980-04-04,00:00:00,0.9932,0.9933,0.9929,0.9929,51,17.95195954487987
1980-04-07,00:00:00,0.9899,0.9903,0.9895,0.99,151,17.705735660847864
1980-04-24,00:00:00,1.0756,1.0763,1.0748,1.0754,281,81.27369219105378
1980-04-25,00:00:00,1.0786,1.0788,1.0786,1.0786,41,83.50983358547653
1980-04-28,00:00:00,1.0879,1.0884,1.0876,1.0877,141,82.6433121019108
1980-07-10,00:00:00,1.1255,1.1255,1.1255,1.1255,1,87.89062499999963
1980-07-11,00:00:00,1.1243,1.1248,1.1233,1.1241,281,83.20895522388075
1980-10-21,00:00:00,1.049,1.0504,1.0472,1.0489,631,16.869918699186954
1980-10-22,00:00:00,1.0495,1.0496,1.0495,1.0496,11,19.108280254777256
1980-10-23,00:00:00,1.0489,1.0499,1.0481,1.0491,341,11.872146118721602
1980-10-24,00:00:00,1.0478,1.0481,1.0478,1.0481,31,2.4630541871923697
1980-10-27,00:00:00,1.0407,1.0407,1.0402,1.0405,81,2.188183807440055
1980-10-28,00:00:00,1.0335,1.0336,1.0327,1.0333,161,1.7045454545456806
1980-10-29,00:00:00,1.0382,1.0387,1.0374,1.0383,251,10.260869565217405
1980-10-30,00:00:00,1.0288,1.0306,1.0274,1.0288,641,8.532934131736553
1980-10-31,00:00:00,1.0253,1.0263,1.025,1.0256,231,8.201438848920901
1980-11-03,00:00:00,1.0226,1.0247,1.0205,1.0225,831,8.990536277602558
1980-11-05,00:00:00,1.0075,1.0091,1.0065,1.0075,521,7.519788918205833
1980-11-06,00:00:00,1.004,1.0051,1.0026,1.0041,491,7.579787234042584
1980-11-07,00:00:00,1.0018,1.0045,0.9987,1.0019,1151,8.248914616497856
1980-12-10,00:00:00,0.9742,0.9742,0.974,0.974,21,10.623229461756182
1980-12-11,00:00:00,0.9684,0.9691,0.9673,0.9684,361,11.045655375552087
1980-12-12,00:00:00,0.9749,0.9759,0.9746,0.9749,261,19.20438957475976
1981-01-23,00:00:00,0.961,0.9614,0.9608,0.9612,101,12.44167962674949
1981-01-26,00:00:00,0.9512,0.9532,0.9496,0.9516,681,10.461956521739054
1981-01-27,00:00:00,0.9443,0.9443,0.9443,0.9443,1,10.490463215258785
1981-01-28,00:00:00,0.9392,0.9405,0.9379,0.9391,511,10.906515580736482
1981-01-29,00:00:00,0.9327,0.934,0.9308,0.9325,621,10.419485791610214
1981-01-30,00:00:00,0.9174,0.9176,0.9174,0.9174,41,9.40170940170934
1981-02-02,00:00:00,0.9206,0.9223,0.919,0.9204,641,13.112745098039142
1981-02-03,00:00:00,0.9186,0.9217,0.9163,0.919,1041,11.50550795593631
1981-02-04,00:00:00,0.9244,0.9253,0.9233,0.9245,391,18.860759493670813
1981-02-05,00:00:00,0.9083,0.9114,0.9049,0.908,1271,14.52810180275712
1981-02-09,00:00:00,0.9145,0.9148,0.914,0.9142,131,15.816857440166416
1981-02-10,00:00:00,0.9126,0.9145,0.9106,0.9123,751,16.08465608465599
1981-02-11,00:00:00,0.9084,0.9097,0.9065,0.9084,641,16.79558011049714
1981-02-12,00:00:00,0.9005,0.9005,0.9005,0.9005,1,16.684961580680465
1981-02-13,00:00:00,0.8803,0.8812,0.8799,0.8803,261,14.94591937069805
1981-03-20,00:00:00,0.9467,0.9476,0.9458,0.9466,351,80.21308980213087
1981-05-12,00:00:00,0.8534,0.8549,0.8519,0.8535,591,15.564738292011
1981-05-13,00:00:00,0.851,0.8516,0.8497,0.8507,351,15.93794076163607
1981-05-14,00:00:00,0.8479,0.8495,0.8461,0.848,671,15.893108298171569
1981-05-15,00:00:00,0.8472,0.8472,0.8472,0.8472,1,15.93794076163607
1981-05-18,00:00:00,0.8486,0.8489,0.8485,0.8488,61,18.777292576419214
1981-05-19,00:00:00,0.846,0.8468,0.8454,0.846,281,19.90740740740742
1981-07-06,00:00:00,0.7985,0.7987,0.798,0.7982,111,18.485915492957716
1981-08-04,00:00:00,0.7732,0.7748,0.7716,0.7731,631,19.69696969696969
1981-09-15,00:00:00,0.8383,0.8399,0.8367,0.8383,641,82.74231678487001
1981-09-16,00:00:00,0.8484,0.8496,0.8475,0.8484,421,82.66033254156775
1981-09-17,00:00:00,0.8529,0.8579,0.8485,0.8529,1881,87.17647058823538
1981-09-18,00:00:00,0.8634,0.8652,0.8614,0.8633,751,87.51431844215357
1981-09-21,00:00:00,0.8756,0.8768,0.8746,0.8757,431,89.87854251012145
1982-04-28,00:00:00,0.8301,0.8303,0.83,0.8302,51,84.09785932721721
1982-04-29,00:00:00,0.8367,0.8368,0.8359,0.8364,151,87.98955613577014
1982-04-30,00:00:00,0.8389,0.8391,0.8387,0.8388,71,88.14432989690711
1982-05-03,00:00:00,0.8363,0.8363,0.8363,0.8363,1,82.16080402010054
1982-05-04,00:00:00,0.8352,0.8368,0.8339,0.8353,571,84.71502590673575
1982-05-05,00:00:00,0.8438,0.8453,0.8428,0.8439,491,90.57017543859655
1982-05-06,00:00:00,0.8494,0.8522,0.8466,0.8495,1111,91.40000000000005
1982-05-07,00:00:00,0.8559,0.8573,0.8539,0.8556,651,91.84060721062623
1982-05-10,00:00:00,0.8541,0.8557,0.8529,0.8543,541,88.82235528942107
1982-05-11,00:00:00,0.8573,0.8573,0.8568,0.8573,101,89.21001926782264
1982-05-12,00:00:00,0.8556,0.8565,0.8546,0.8555,371,87.52362948960312
1982-06-01,00:00:00,0.8228,0.8228,0.8228,0.8228,1,17.99628942486092
1982-06-10,00:00:00,0.8101,0.8106,0.8097,0.81,171,17.553191489361737
1982-06-14,00:00:00,0.8075,0.8075,0.8075,0.8075,1,18.390804597701077
1982-06-23,00:00:00,0.7922,0.7942,0.7893,0.7921,971,19.79695431472075
1982-06-24,00:00:00,0.7901,0.7905,0.7895,0.7902,191,19.27512355848428
1982-10-29,00:00:00,0.7639,0.7641,0.7635,0.7636,91,15.217391304347444
1982-11-04,00:00:00,0.7589,0.7592,0.7583,0.7589,181,19.74110032362485
1982-11-05,00:00:00,0.7581,0.7581,0.7581,0.7581,1,19.426751592356894
1982-11-08,00:00:00,0.754,0.7547,0.7534,0.7539,251,17.528735632184137
1982-11-26,00:00:00,0.7814,0.7829,0.7805,0.7817,451,84.57711442786051
1982-11-29,00:00:00,0.7866,0.7871,0.7858,0.7864,241,84.87804878048763
1982-11-30,00:00:00,0.7937,0.7943,0.7933,0.7936,191,86.86440677966085
1982-12-01,00:00:00,0.7929,0.7929,0.7929,0.7929,1,92.13483146067428
1982-12-02,00:00:00,0.8016,0.8039,0.7991,0.8013,931,93.56060606060613
1982-12-03,00:00:00,0.8062,0.8062,0.8062,0.8062,1,93.99293286219088
1982-12-06,00:00:00,0.8083,0.8112,0.8054,0.8082,1151,93.75000000000006
1982-12-07,00:00:00,0.806,0.8067,0.8051,0.8058,301,90.42553191489367
1982-12-08,00:00:00,0.8013,0.8039,0.7989,0.8012,991,83.02207130730064
1983-02-02,00:00:00,0.7857,0.7889,0.7842,0.7856,931,17.069892473118216
1983-04-01,00:00:00,0.8057,0.8058,0.8055,0.8058,51,19.140624999999474
1983-05-24,00:00:00,0.7843,0.7843,0.7837,0.784,91,18.47389558232949
1983-05-26,00:00:00,0.7836,0.7838,0.7827,0.7834,201,15.9851301115241
1983-05-27,00:00:00,0.7778,0.7783,0.7778,0.778,81,9.67741935483842
1983-05-31,00:00:00,0.7733,0.7749,0.7708,0.7733,821,8.875739644970139
1983-06-01,00:00:00,0.7667,0.7674,0.7657,0.7669,321,4.370179948585928
1983-06-02,00:00:00,0.769,0.7696,0.7673,0.7689,451,9.319899244332333
1983-06-03,00:00:00,0.7693,0.7693,0.7693,0.7693,1,10.539845758354502
1983-06-06,00:00:00,0.7622,0.7624,0.7622,0.7623,31,10.199004975124126
1983-06-07,00:00:00,0.7617,0.7623,0.7614,0.7617,181,10.049019607842922
1983-06-08,00:00:00,0.7611,0.7616,0.7603,0.7612,251,10.327455919395248
1983-06-09,00:00:00,0.7627,0.7627,0.7626,0.7627,21,14.854111405835454
1983-06-10,00:00:00,0.7644,0.765,0.7632,0.7645,351,18.7817258883246
1983-06-15,00:00:00,0.7613,0.7617,0.7611,0.7614,111,19.39546599496211
1983-07-13,00:00:00,0.7567,0.7568,0.7565,0.7568,51,14.229249011858144
1983-07-14,00:00:00,0.758,0.7587,0.7563,0.7579,471,18.076923076923478
1983-07-15,00:00:00,0.7523,0.7527,0.7517,0.7525,181,13.311688311688528
1983-07-18,00:00:00,0.7536,0.7549,0.7529,0.7537,391,18.996415770609758
1983-08-09,00:00:00,0.7266,0.727,0.7256,0.7267,271,11.004784688995102
1983-08-10,00:00:00,0.7176,0.7178,0.7173,0.7174,81,9.255533199195071
1983-08-11,00:00:00,0.7153,0.7154,0.7153,0.7153,21,9.445585215605647
1983-08-12,00:00:00,0.7187,0.7195,0.718,0.7186,291,16.56184486373155
1983-10-05,00:00:00,0.7549,0.7579,0.7532,0.7548,931,83.51351351351354
1983-10-06,00:00:00,0.7574,0.7579,0.7568,0.7575,211,83.1491712707182
1983-10-07,00:00:00,0.762,0.7621,0.7616,0.7619,91,84.4387755102041
1983-11-07,00:00:00,0.7302,0.7313,0.7301,0.7302,241,12.244897959183618
1983-11-08,00:00:00,0.7295,0.7295,0.7295,0.7295,1,12.209302325581376
1983-11-09,00:00:00,0.7325,0.7334,0.7311,0.7327,441,18.817204301075094
1984-01-06,00:00:00,0.6961,0.6962,0.696,0.696,31,19.90740740740746
1984-01-09,00:00:00,0.6905,0.6912,0.6894,0.6908,331,12.334801762114623
1984-01-10,00:00:00,0.6942,0.6948,0.6922,0.6938,481,18.067226890756388
1984-01-11,00:00:00,0.6901,0.6921,0.6888,0.6899,641,17.916666666666714
1984-02-16,00:00:00,0.7316,0.7317,0.7312,0.7313,71,81.55668358714041
1984-03-06,00:00:00,0.7655,0.7665,0.7635,0.7655,601,81.30601792573626
1984-04-19,00:00:00,0.7351,0.7351,0.7351,0.7351,1,19.9376947040502
1984-04-26,00:00:00,0.7253,0.7253,0.7249,0.7253,81,18.633540372670964
1984-04-27,00:00:00,0.7231,0.7231,0.7231,0.7231,1,18.126888217522875
1984-04-30,00:00:00,0.7189,0.7189,0.7186,0.7189,61,12.078651685393424
1984-05-01,00:00:00,0.7169,0.7169,0.7168,0.7169,21,2.0588235294118533
1984-05-02,00:00:00,0.7171,0.7171,0.7171,0.7171,1,2.8301886792453246
1984-05-04,00:00:00,0.7183,0.7187,0.7181,0.7182,111,18.98734177215195
1984-05-07,00:00:00,0.7053,0.7053,0.7053,0.7053,1,14.880952380952479
1984-05-08,00:00:00,0.7031,0.7034,0.7031,0.7031,61,14.734774066797726
1984-06-22,00:00:00,0.7023,0.703,0.7017,0.7025,241,6.197183098591495
1984-06-25,00:00:00,0.6972,0.6977,0.6965,0.697,221,5.978260869565148
1984-06-26,00:00:00,0.7014,0.7019,0.7008,0.7013,211,15.81508515815095
1984-06-27,00:00:00,0.7009,0.704,0.6993,0.7008,931,16.839378238342036
1984-06-28,00:00:00,0.7012,0.7027,0.699,0.7013,731,18.324607329843133
1984-07-03,00:00:00,0.6946,0.6963,0.6936,0.6944,521,17.468354430379804
1984-09-05,00:00:00,0.6626,0.6643,0.662,0.6626,461,16.969696969696827
1984-09-06,00:00:00,0.6632,0.6634,0.6625,0.6632,181,18.960244648318024
1984-09-07,00:00:00,0.6562,0.6586,0.6547,0.6558,741,16.31578947368419
1984-09-10,00:00:00,0.6542,0.6544,0.6538,0.654,101,16.939890710382485
1984-09-11,00:00:00,0.6504,0.6509,0.6504,0.6504,101,15.42288557213925
1984-09-12,00:00:00,0.6525,0.6534,0.6524,0.6529,161,11.458333333333485
1984-09-13,00:00:00,0.6443,0.6465,0.6433,0.6443,641,9.691629955947278
1984-09-14,00:00:00,0.6454,0.6462,0.6448,0.6452,261,11.883408071749017
1984-09-17,00:00:00,0.6369,0.6385,0.6366,0.6371,361,10.211946050096458
1984-09-18,00:00:00,0.6322,0.6323,0.6322,0.6322,21,7.207207207207389
1984-09-19,00:00:00,0.6324,0.6334,0.6318,0.6321,291,7.504690431519876
1984-09-20,00:00:00,0.6278,0.6326,0.6254,0.6278,1441,6.980802792321285
1984-09-21,00:00:00,0.6311,0.6379,0.6174,0.6312,4091,13.028169014084582
1984-11-02,00:00:00,0.6634,0.6634,0.6634,0.6634,1,80.12048192771107
1984-11-05,00:00:00,0.6672,0.6678,0.6657,0.6668,381,82.02898550724649
1984-11-30,00:00:00,0.63,0.6318,0.629,0.6296,521,18.72659176029964
1984-12-03,00:00:00,0.6293,0.6321,0.6279,0.6291,821,14.75728155339813
1985-02-08,00:00:00,0.601,0.6028,0.6003,0.6012,481,19.999999999999915
1985-02-11,00:00:00,0.5983,0.6004,0.5971,0.5981,641,17.905405405405332
1985-02-12,00:00:00,0.5969,0.5969,0.5969,0.5969,1,18.466898954703765
1985-02-13,00:00:00,0.5926,0.5935,0.5923,0.5925,231,5.762711864406555
1985-02-14,00:00:00,0.5946,0.5949,0.5946,0.5946,61,12.297734627831517
1985-02-19,00:00:00,0.59,0.59,0.5898,0.5899,31,17.026378896882505
1985-02-20,00:00:00,0.5871,0.5887,0.5863,0.587,471,13.990825688073386
1985-02-21,00:00:00,0.5832,0.5844,0.5823,0.5832,421,13.80090497737558
1985-02-22,00:00:00,0.5775,0.5787,0.577,0.5778,311,13.406593406593402
1985-02-25,00:00:00,0.5672,0.5686,0.5664,0.5672,441,11.77606177606178
1985-02-26,00:00:00,0.5672,0.5694,0.5633,0.5673,1211,11.946050096339093
