trade_date,trade_time,open,high,low,close,volume,prev_day_high,prev_day_low,body,upper_wick,lower_wick,range,bullish_pinbar,bearish_pinbar,signal,forward_1,forward_3,forward_6
1982-05-17,00:00:00,0.8442,0.8486,0.8397,0.8439,1751,0.8483,0.8477,0.00029999999999996696,0.0044000000000000705,0.0041999999999999815,0.008900000000000019,False,True,BEARISH_SWEEP_PINBAR,0.10664770707429932,0.319943121222898,0.17774617845716992
1982-06-15,00:00:00,0.8079,0.8085,0.8074,0.808,211,0.8075,0.8075,0.00010000000000010001,0.0004999999999999449,0.0004999999999999449,0.0010999999999999899,True,False,BULLISH_SWEEP_PINBAR,-0.5569306930693143,-1.6460396039604068,-1.967821782178221
1982-07-01,00:00:00,0.7941,0.796,0.7917,0.7942,851,0.7954,0.7927,9.999999999998899e-05,0.0018000000000000238,0.0024000000000000687,0.0043000000000000815,True,False,BULLISH_SWEEP_PINBAR,-0.6043817678166742,-1.7627801561319583,-0.6169730546461868
1982-07-08,00:00:00,0.7807,0.7833,0.7778,0.7805,1081,0.7815,0.7791,0.00019999999999997797,0.0026000000000000467,0.0026999999999999247,0.005499999999999949,False,True,BEARISH_SWEEP_PINBAR,0.7559256886611168,0.5893657911595194,1.4349775784753347
1982-07-30,00:00:00,0.7943,0.7952,0.7929,0.7939,421,0.795,0.7932,0.00039999999999995595,0.0009000000000000119,0.0010000000000000009,0.0022999999999999687,False,True,BEARISH_SWEEP_PINBAR,1.0832598564050813,-0.5920141075702277,-1.9020027711298653
1982-08-23,00:00:00,0.7982,0.8004,0.7967,0.7984,721,0.7971,0.7971,0.00019999999999997797,0.0020000000000000018,0.0015000000000000568,0.0037000000000000366,True,False,BULLISH_SWEEP_PINBAR,1.2775551102204392,0.1753507014028002,-1.7785571142284555
1982-09-09,00:00:00,0.7866,0.7884,0.7846,0.7864,741,0.7867,0.786,0.00019999999999997797,0.0018000000000000238,0.0018000000000000238,0.0038000000000000256,False,True,BEARISH_SWEEP_PINBAR,-0.8392675483214571,-1.1063072227873907,-0.5722278738555377
1982-10-06,00:00:00,0.7667,0.7684,0.765,0.7666,671,0.7673,0.7661,0.00010000000000010001,0.0016999999999999238,0.0015999999999999348,0.0033999999999999586,False,True,BEARISH_SWEEP_PINBAR,1.2914166449256483,2.11322723715107,1.226193582050623
1982-10-18,00:00:00,0.7772,0.7778,0.7766,0.7773,231,0.778,0.7768,9.999999999998899e-05,0.000500000000000056,0.0006000000000000449,0.0012000000000000899,True,False,BULLISH_SWEEP_PINBAR,-0.10292036536730001,-0.5146018268364858,-1.1835842017239144
1982-10-27,00:00:00,0.7674,0.769,0.7655,0.7673,691,0.7686,0.7676,9.999999999998899e-05,0.0016000000000000458,0.0018000000000000238,0.0035000000000000586,False,True,BEARISH_SWEEP_PINBAR,-0.48221034797341805,-0.02606542421477623,-1.0947478170207172
1983-01-12,00:00:00,0.8293,0.8312,0.8287,0.8294,491,0.8343,0.8292,9.999999999998899e-05,0.0018000000000000238,0.0006000000000000449,0.0025000000000000577,True,False,BULLISH_SWEEP_PINBAR,0.6269592476489008,-0.19291053773812947,-2.6645768025078382
1983-02-08,00:00:00,0.8,0.8007,0.7987,0.7997,371,0.8001,0.7982,0.000300000000000078,0.0006999999999999229,0.0010000000000000009,0.0020000000000000018,False,True,BEARISH_SWEEP_PINBAR,0.6627485306990225,1.7006377391521892,2.088283106164818
1983-02-14,00:00:00,0.8125,0.8159,0.8103,0.8123,1101,0.8142,0.8128,0.00019999999999997797,0.0033999999999999586,0.0020000000000000018,0.005599999999999938,False,True,BEARISH_SWEEP_PINBAR,-0.0984857811153543,0.5170503508555929,-0.34470023390373317
1983-03-29,00:00:00,0.8054,0.807,0.8044,0.8052,501,0.8053,0.8033,0.00019999999999997797,0.0016000000000000458,0.0008000000000000229,0.0026000000000000467,False,True,BEARISH_SWEEP_PINBAR,0.03725782414306594,0.07451564828613189,0.6209637357178346
1983-04-14,00:00:00,0.8033,0.8094,0.8006,0.8034,1751,0.8013,0.801,9.999999999998899e-05,0.006000000000000005,0.0027000000000000357,0.00880000000000003,True,False,BULLISH_SWEEP_PINBAR,-0.09957679860592768,-0.7094846900672191,-0.5476723923325815
1983-05-09,00:00:00,0.8031,0.8036,0.8029,0.803,131,0.8034,0.8009,9.999999999998899e-05,0.0004999999999999449,0.00010000000000010001,0.0007000000000000339,False,True,BEARISH_SWEEP_PINBAR,-0.2366127023661286,-0.22415940224159697,-1.083437110834376
1983-05-20,00:00:00,0.7892,0.7896,0.7882,0.7891,271,0.7894,0.7891,9.999999999998899e-05,0.00039999999999995595,0.0009000000000000119,0.0013999999999999568,False,True,BEARISH_SWEEP_PINBAR,-0.24078063616778772,-0.43087061208973126,-2.002281079711068
1983-06-17,00:00:00,0.7651,0.7668,0.7645,0.7654,431,0.7678,0.7652,0.00029999999999996696,0.0014000000000000679,0.0006000000000000449,0.0023000000000000798,True,False,BULLISH_SWEEP_PINBAR,0.3527567285079744,1.241181081787309,0.7316435850535733
1983-08-31,00:00:00,0.7262,0.7284,0.7249,0.7264,681,0.7274,0.726,0.000200000000000089,0.0020000000000000018,0.0012999999999999678,0.0035000000000000586,True,False,BULLISH_SWEEP_PINBAR,-0.19273127753304897,0.4267621145374437,0.5093612334801659
1983-09-12,00:00:00,0.7336,0.7348,0.7313,0.7338,681,0.732,0.7315,0.00019999999999997797,0.0010000000000000009,0.0023000000000000798,0.0035000000000000586,True,False,BULLISH_SWEEP_PINBAR,-0.5314799672935424,-0.5178522758244788,-0.24529844644317578
1983-09-27,00:00:00,0.7388,0.74,0.738,0.7384,361,0.739,0.7369,0.00040000000000006697,0.0011999999999999789,0.00039999999999995595,0.0020000000000000018,False,True,BEARISH_SWEEP_PINBAR,0.12188515709642632,0.6771397616468046,2.221018418201528
1983-10-04,00:00:00,0.7462,0.7498,0.7441,0.746,1121,0.7463,0.7457,0.00019999999999997797,0.0036000000000000476,0.0019000000000000128,0.005700000000000038,False,True,BEARISH_SWEEP_PINBAR,1.1796246648793605,2.1313672922252045,0.5630026809651449
1983-10-25,00:00:00,0.7502,0.7508,0.7491,0.7505,311,0.7519,0.7495,0.00029999999999996696,0.000300000000000078,0.0010999999999999899,0.0017000000000000348,True,False,BULLISH_SWEEP_PINBAR,-0.3730846102598153,-0.6129247168554214,-1.4790139906728847
1984-01-18,00:00:00,0.6967,0.6977,0.6939,0.6963,721,0.6965,0.6958,0.00039999999999995595,0.0010000000000000009,0.0024000000000000687,0.0038000000000000256,False,True,BEARISH_SWEEP_PINBAR,0.5457417779692538,-0.21542438604050793,-0.07180812868017462
1984-02-14,00:00:00,0.7168,0.7184,0.7132,0.7166,1021,0.7171,0.7171,0.00019999999999997797,0.0016000000000000458,0.0034000000000000696,0.0052000000000000934,False,True,BEARISH_SWEEP_PINBAR,1.995534468322632,1.7024839519955328,2.6514094334356706
1984-03-20,00:00:00,0.7425,0.7441,0.7415,0.7424,511,0.7438,0.7396,0.00010000000000010001,0.0015999999999999348,0.0008999999999999009,0.0025999999999999357,False,True,BEARISH_SWEEP_PINBAR,-0.6196120689655088,0.10775862068965827,1.48168103448276
1984-04-02,00:00:00,0.7538,0.7567,0.7527,0.7542,761,0.755,0.7537,0.00039999999999995595,0.0025000000000000577,0.0010999999999999899,0.0040000000000000036,True,False,BULLISH_SWEEP_PINBAR,-1.0607265977194387,-1.259612834791826,-1.1005038451339133
1984-04-04,00:00:00,0.7468,0.7477,0.7462,0.7465,271,0.7472,0.7456,0.00029999999999996696,0.0009000000000000119,0.000300000000000078,0.0015000000000000568,False,True,BEARISH_SWEEP_PINBAR,-0.2411252511721398,-0.3081044876088519,0.08037508372403669
1984-04-09,00:00:00,0.7444,0.7462,0.7433,0.7442,561,0.7455,0.7455,0.00019999999999997797,0.0018000000000000238,0.0009000000000000119,0.0029000000000000137,False,True,BEARISH_SWEEP_PINBAR,0.22843321687718823,0.3896801934963738,-0.4703036818059591
1984-04-10,00:00:00,0.7461,0.7468,0.7441,0.7459,521,0.7462,0.7433,0.00019999999999997797,0.0007000000000000339,0.0018000000000000238,0.0027000000000000357,False,True,BEARISH_SWEEP_PINBAR,0.4826384233811567,-0.12065960584528918,-0.925056978147207
1984-04-20,00:00:00,0.7353,0.7382,0.7335,0.735,911,0.7351,0.7351,0.00029999999999996696,0.0029000000000000137,0.0014999999999999458,0.0046999999999999265,False,True,BEARISH_SWEEP_PINBAR,-0.09523809523809985,-0.7482993197278843,-2.190476190476191
1984-05-23,00:00:00,0.711,0.7145,0.7091,0.7108,1061,0.7132,0.7075,0.00019999999999997797,0.0035000000000000586,0.0017000000000000348,0.005400000000000071,False,True,BEARISH_SWEEP_PINBAR,0.05627462014632344,0.8722566122678648,0.6893640967923488
1984-06-06,00:00:00,0.7293,0.7304,0.7274,0.7294,591,0.7326,0.7283,0.00010000000000010001,0.0010000000000000009,0.0018999999999999018,0.0030000000000000027,True,False,BULLISH_SWEEP_PINBAR,-0.41129695640252295,-1.2476007677543182,-1.3572799561283273
1984-06-14,00:00:00,0.7196,0.7211,0.7188,0.7195,451,0.7203,0.72,9.999999999998899e-05,0.0014999999999999458,0.0007000000000000339,0.0022999999999999687,False,True,BEARISH_SWEEP_PINBAR,-0.7922168172341957,-1.4593467685893071,-2.362751911049342
1984-06-27,00:00:00,0.7009,0.704,0.6993,0.7008,931,0.7019,0.7008,9.999999999998899e-05,0.0030999999999999917,0.0014999999999999458,0.0046999999999999265,False,True,BEARISH_SWEEP_PINBAR,0.0713470319634783,-0.07134703196346247,-1.3555936073059294
1984-06-28,00:00:00,0.7012,0.7027,0.699,0.7013,731,0.704,0.6993,9.999999999998899e-05,0.0013999999999999568,0.0022000000000000908,0.0037000000000000366,True,False,BULLISH_SWEEP_PINBAR,0.25666619135889246,-0.9838870668758045,-1.668330243832888
1984-07-24,00:00:00,0.6808,0.6819,0.6794,0.681,481,0.6814,0.6801,0.000200000000000089,0.0008999999999999009,0.0013999999999999568,0.0024999999999999467,True,False,BULLISH_SWEEP_PINBAR,0.5286343612334707,-0.22026431718062509,-1.5712187958884054
1984-08-09,00:00:00,0.6735,0.6744,0.6723,0.6737,401,0.6731,0.673,0.00019999999999997797,0.0007000000000000339,0.0011999999999999789,0.0020999999999999908,True,False,BULLISH_SWEEP_PINBAR,0.40077185690960904,0.7273267032803942,1.4546534065607883
1984-08-28,00:00:00,0.6782,0.6791,0.6761,0.6784,581,0.6813,0.6781,0.00019999999999997797,0.0007000000000000339,0.0020999999999999908,0.0030000000000000027,True,False,BULLISH_SWEEP_PINBAR,0.19162735849056128,-0.19162735849056128,-2.3290094339622693
1984-09-19,00:00:00,0.6324,0.6334,0.6318,0.6321,291,0.6323,0.6322,0.00029999999999996696,0.0010000000000000009,0.00029999999999996696,0.0015999999999999348,False,True,BEARISH_SWEEP_PINBAR,-0.6802721088435328,2.4679639297579588,1.9775352001265554
1984-09-21,00:00:00,0.6311,0.6379,0.6174,0.6312,4091,0.6326,0.6254,9.999999999998899e-05,0.006700000000000039,0.013700000000000045,0.020500000000000074,True,False,BULLISH_SWEEP_PINBAR,2.61406844106465,1.3624841571609714,1.02978453738911
1984-12-03,00:00:00,0.6293,0.6321,0.6279,0.6291,821,0.6318,0.629,0.00019999999999997797,0.0028000000000000247,0.0011999999999999789,0.0041999999999999815,False,True,BEARISH_SWEEP_PINBAR,1.541885232872364,1.5100937847718887,0.6676204101096775
1985-02-26,00:00:00,0.5672,0.5694,0.5633,0.5673,1211,0.5686,0.5664,9.999999999998899e-05,0.0020999999999999908,0.0039000000000000146,0.006099999999999994,True,False,BULLISH_SWEEP_PINBAR,3.4373347435219395,2.820377225453907,1.4101886127269534
