trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
1999-06-23,20:00:00,1.0316,1.0337,1.0306,1.0337,467,1.0321,1.028,BULLISH_NEWYORK_BREAKOUT,1,0,-0.009673986649897357,0.20315371964786597,0.6288091322433926
1999-06-24,20:00:00,1.0394,1.0417,1.0388,1.0402,816,1.04,1.0305,BULLISH_NEWYORK_BREAKOUT,1,0,0.10574889444336462,0.5479715439338626,0.2595654681791891
1999-06-28,20:00:00,1.0375,1.038,1.0326,1.0332,760,1.0405,1.0358,BEARISH_NEWYORK_BREAKOUT,0,1,0.09678668215254665,0.1451800232288092,-0.08710801393727265
1999-06-30,20:00:00,1.0304,1.0359,1.029,1.0354,680,1.0341,1.0298,BULLISH_NEWYORK_BREAKOUT,1,0,0.10623913463394619,-0.02897430944564313,-1.1976047904191798
1999-07-15,20:00:00,1.0208,1.0213,1.0189,1.019,604,1.0252,1.0207,BEARISH_NEWYORK_BREAKOUT,0,1,0.14720314033366605,0.09813542688911796,0.10794896957802758
1999-07-23,20:00:00,1.0505,1.0546,1.0497,1.0524,795,1.0518,1.0455,BULLISH_NEWYORK_BREAKOUT,1,0,0.16153553781832333,0.418091980235648,1.2732801216267653
1999-07-28,20:00:00,1.0651,1.0672,1.0649,1.0662,550,1.0658,1.0591,BULLISH_NEWYORK_BREAKOUT,1,0,-0.028137310073153905,0.20634027386981615,0.5908835115362945
1999-07-30,20:00:00,1.07,1.0721,1.0696,1.0714,295,1.0713,1.0675,BULLISH_NEWYORK_BREAKOUT,1,0,-0.2893410490946314,-0.7093522493933013,-0.21467239126376414
1999-08-02,20:00:00,1.0681,1.0711,1.0681,1.0691,758,1.0683,1.0646,BULLISH_NEWYORK_BREAKOUT,1,0,-0.1215976054625252,-0.3647928163876171,-0.11224394350386942
1999-08-05,20:00:00,1.0792,1.0804,1.0751,1.0758,706,1.0827,1.0775,BEARISH_NEWYORK_BREAKOUT,0,1,0.018590816136826355,-0.2695668339840235,-0.2137943855735444
1999-08-10,20:00:00,1.0749,1.0755,1.0703,1.071,656,1.0759,1.0727,BEARISH_NEWYORK_BREAKOUT,0,1,-0.17740429505135508,0.06535947712419654,-0.5042016806722549
1999-08-12,20:00:00,1.0635,1.0675,1.0633,1.0673,746,1.0655,1.0621,BULLISH_NEWYORK_BREAKOUT,1,0,0.06558605827791109,-0.00936943689684147,-0.9931603110652996
1999-08-16,20:00:00,1.0568,1.0584,1.0563,1.0581,588,1.0577,1.0546,BULLISH_NEWYORK_BREAKOUT,1,0,-0.2362725640298598,-0.6048577639164504,-0.6993667895284068
1999-08-30,20:00:00,1.0456,1.0485,1.0443,1.0482,652,1.0467,1.0435,BULLISH_NEWYORK_BREAKOUT,1,0,0.09540164090821311,0.4770082045411079,0.8013737836290749
1999-09-10,20:00:00,1.0408,1.0416,1.0349,1.0368,1198,1.0495,1.0381,BEARISH_NEWYORK_BREAKOUT,0,1,0.028935185185182,-0.48225308641974285,0.5401234567901283
1999-09-17,20:00:00,1.0401,1.0427,1.0396,1.0425,742,1.0415,1.0386,BULLISH_NEWYORK_BREAKOUT,1,0,-0.12470023980816106,0.05755395683452604,-0.6522781774580256
1999-09-20,20:00:00,1.039,1.04,1.0349,1.0357,727,1.0421,1.0384,BEARISH_NEWYORK_BREAKOUT,0,1,0.11586366708505047,0.6951820025103672,1.3420874770686515
1999-09-22,20:00:00,1.0469,1.0469,1.0407,1.0439,686,1.0532,1.0459,BEARISH_NEWYORK_BREAKOUT,0,1,0.0862151547082959,0.17243030941661305,0.6322444678609004
1999-09-23,20:00:00,1.0401,1.0509,1.0399,1.0505,835,1.0443,1.0393,BULLISH_NEWYORK_BREAKOUT,1,0,-0.10471204188480523,-0.1713469776297024,-0.7139457401237564
1999-09-27,20:00:00,1.0447,1.0478,1.0439,1.0461,572,1.0459,1.0394,BULLISH_NEWYORK_BREAKOUT,1,0,0.009559315553005352,0.16250836440111222,0.6117961953924062
1999-10-04,20:00:00,1.0712,1.0745,1.0703,1.0737,826,1.0725,1.0689,BULLISH_NEWYORK_BREAKOUT,1,0,-0.03725435410265232,-0.4377386607059838,0.009313588525657909
1999-10-05,20:00:00,1.0691,1.076,1.0676,1.0738,1121,1.0711,1.0676,BULLISH_NEWYORK_BREAKOUT,1,0,0.07450176941701545,-0.1583162600111785,-0.48426150121066247
1999-10-12,20:00:00,1.0749,1.0774,1.0738,1.0772,948,1.0757,1.0663,BULLISH_NEWYORK_BREAKOUT,1,0,0.1299665800222863,-0.05569996286668529,0.3156331229112579
1999-10-13,20:00:00,1.0777,1.0817,1.076,1.0806,967,1.0786,1.0736,BULLISH_NEWYORK_BREAKOUT,1,0,0.046270590412728574,-0.26836942439384626,-0.2776235424764125
1999-10-18,20:00:00,1.0845,1.0854,1.0803,1.0811,874,1.0874,1.0836,BEARISH_NEWYORK_BREAKOUT,0,1,-0.027749514383495235,0.09249838127833798,0.12949773378966495
1999-10-27,20:00:00,1.054,1.0543,1.0477,1.0518,1029,1.056,1.052,BEARISH_NEWYORK_BREAKOUT,0,1,0.0,-0.2471952842745919,-0.02852253280090958
1999-11-04,20:00:00,1.0445,1.0449,1.0344,1.0372,1280,1.0541,1.0437,BEARISH_NEWYORK_BREAKOUT,0,1,0.13497878904744195,0.1253374469726262,0.6941766293868199
