trade_date,trade_time,open,high,low,close,volume,ema200,signal,forward_1,forward_3,forward_6
2010-10-25,12:00:00,0.9681,0.9723,0.9674,0.9692,11927,0.9811839291412987,BEARISH_BELOW_EMA200,0.16508460586050824,0.25794469665704267,1.3929013619480055
2010-10-25,16:00:00,0.9692,0.9721,0.9691,0.9708,12501,0.9810806064632759,BEARISH_BELOW_EMA200,0.010300782859496187,0.010300782859496187,1.6378244746600767
2010-10-25,20:00:00,0.9708,0.9713,0.9695,0.9709,5908,0.9809793068964772,BEARISH_BELOW_EMA200,0.08239777526007033,0.1235966628900998,1.3492635698836133
2010-10-26,00:00:00,0.971,0.9742,0.9706,0.9717,7723,0.9808869754845719,BEARISH_BELOW_EMA200,-0.08232993722342521,1.1320366368220653,1.420191417104048
2010-10-26,04:00:00,0.9718,0.973,0.9704,0.9709,6519,0.9807876025941783,BEARISH_BELOW_EMA200,0.1235966628900998,1.6273560613863463,1.5346585642187687
2010-10-26,08:00:00,0.9708,0.9744,0.9701,0.9721,13938,0.980701158787271,BEARISH_BELOW_EMA200,1.0904227960086466,1.2241538936323446,1.7179302540890906
2010-10-26,12:00:00,0.9722,0.9829,0.9711,0.9827,14601,0.9807210477545619,BULLISH_ABOVE_EMA200,0.4070418235473699,0.28492927648316113,0.5495064617889448
2010-10-26,16:00:00,0.9827,0.9879,0.9815,0.9867,13238,0.9807805398167055,BULLISH_ABOVE_EMA200,-0.2736394040741903,-0.09121313469139676,0.49660484443093295
2010-10-26,20:00:00,0.9868,0.9881,0.9839,0.984,7323,0.9808125742463901,BULLISH_ABOVE_EMA200,0.15243902439024967,0.4878048780487832,0.5894308943089459
2010-10-27,00:00:00,0.984,0.9868,0.9838,0.9855,7913,0.9808592152986649,BULLISH_ABOVE_EMA200,0.03044140030441065,0.2638254693049148,0.36529680365296163
2010-10-27,04:00:00,0.9855,0.9876,0.9848,0.9858,7357,0.9809083773354942,BULLISH_ABOVE_EMA200,0.30432136335970816,0.5883546358287712,0.23331304524243948
2010-10-27,08:00:00,0.9859,0.9913,0.9855,0.9888,15544,0.9809869009440964,BULLISH_ABOVE_EMA200,-0.07079288025890311,0.10113268608414247,-0.3337378640776668
2010-10-27,12:00:00,0.9888,0.9892,0.9848,0.9881,14565,0.9810576780491304,BULLISH_ABOVE_EMA200,0.3542151604088714,0.10120433154539024,-0.45541949195425047
2010-10-27,16:00:00,0.9881,0.9921,0.988,0.9916,15117,0.9811625767750097,BULLISH_ABOVE_EMA200,-0.18152480839048243,-0.3529649052037171,-0.9681323114158988
2010-10-27,20:00:00,0.9917,0.9927,0.9898,0.9898,6663,0.9812485212847112,BULLISH_ABOVE_EMA200,-0.07072135785007415,-0.43443119822186,-0.6971105273792703
2010-10-28,00:00:00,0.9898,0.9905,0.988,0.9891,7410,0.9813266454510325,BULLISH_ABOVE_EMA200,-0.1011020119300375,-0.5560610656152006,-0.5055100596501875
2010-10-28,04:00:00,0.989,0.9899,0.9878,0.9881,5691,0.981394042013709,BULLISH_ABOVE_EMA200,-0.26313126201800785,-0.6173464224268793,-0.27325169517254577
2010-10-28,08:00:00,0.9879,0.9886,0.984,0.9855,11648,0.9814348973170552,BULLISH_ABOVE_EMA200,-0.19279553526128998,-0.26382546930492606,0.32470826991374735
2010-10-28,12:00:00,0.9856,0.9881,0.983,0.9836,12821,0.9814564406273334,BULLISH_ABOVE_EMA200,-0.16266775111834544,0.0508336722244759,0.2338348922326117
2010-10-28,16:00:00,0.9835,0.9843,0.9803,0.982,12626,0.9814618491783053,BULLISH_ABOVE_EMA200,0.09164969450101955,0.34623217922607635,0.17311608961303818
2010-10-28,20:00:00,0.9819,0.9836,0.9813,0.9829,5414,0.9814761591367301,BULLISH_ABOVE_EMA200,0.12208769966425667,0.5900905483772537,-0.07121782480415444
2010-10-29,00:00:00,0.983,0.9871,0.983,0.9841,9728,0.9815022670060165,BULLISH_ABOVE_EMA200,0.13210039630119694,0.18290824103241785,-0.05080784473122091
2010-10-29,04:00:00,0.9842,0.987,0.9837,0.9854,5697,0.981541050418892,BULLISH_ABOVE_EMA200,0.33488938502130805,-0.17251877410189106,-0.24355591637914234
2010-10-29,08:00:00,0.9854,0.9909,0.9838,0.9887,16331,0.9816122837480572,BULLISH_ABOVE_EMA200,-0.28320016182866636,-0.6574289471022616,-0.21240012137149697
2010-10-29,12:00:00,0.9887,0.9902,0.9849,0.9859,14688,0.9816549475913602,BULLISH_ABOVE_EMA200,-0.2231463637285708,-0.23328938026168666,0.9128714879805263
2010-10-29,16:00:00,0.9859,0.9859,0.9826,0.9837,15946,0.9816752963715457,BULLISH_ABOVE_EMA200,-0.15248551387618753,-0.07115990647555494,0.853918877706614
