trade_date,trade_time,open,high,low,close,volume,momentum,forward_1,forward_3,forward_6
1999-05-12,12:00:00,1.0668,1.0674,1.0635,1.0654,1760,BEARISH_NY_OPEN,-0.3942181340341639,0.13140604467806158,-0.06570302233902037
1999-05-13,12:00:00,1.0664,1.0664,1.0606,1.0612,1620,BEARISH_NY_OPEN,0.9517527327553711,0.7915567282322076,-0.3392385978137793
1999-05-14,12:00:00,1.0664,1.072,1.0657,1.0713,1769,BULLISH_NY_OPEN,-0.42005040604872107,-0.6627461962102011,-1.2694856716139116
1999-05-17,12:00:00,1.0659,1.0688,1.0653,1.0668,1666,BULLISH_NY_OPEN,0.26246719160106263,-0.19685039370078652,-0.38432695913010806
1999-05-18,12:00:00,1.0684,1.0701,1.0678,1.0696,1401,BULLISH_NY_OPEN,-0.5048616305160873,-1.1219147344801803,-1.7763649962602959
1999-05-19,12:00:00,1.0647,1.0659,1.0622,1.0642,2032,BEARISH_NY_OPEN,0.046983649689902734,-0.6107874459687981,-1.7383950385265892
1999-05-20,12:00:00,1.0638,1.0653,1.0632,1.0647,1393,BULLISH_NY_OPEN,-0.6668545130083483,-0.18784634169249573,-1.5779092702169557
1999-05-21,12:00:00,1.0597,1.0608,1.0565,1.0576,1709,BEARISH_NY_OPEN,0.009455370650528459,-0.6618759455370761,-0.9739031770045573
1999-05-24,12:00:00,1.0583,1.0593,1.0572,1.0577,1024,BEARISH_NY_OPEN,0.47272383473573726,-1.1345372033657946,-1.2385364470076685
1999-05-25,12:00:00,1.0633,1.064,1.0612,1.0627,1663,BEARISH_NY_OPEN,-1.138609202973558,-1.3926790251246755,-2.465418274207208
1999-05-26,12:00:00,1.0583,1.0585,1.0502,1.0506,1712,BEARISH_NY_OPEN,-0.4664001522939182,-0.3141062250142852,-0.9613554159527887
1999-05-27,12:00:00,1.0423,1.048,1.0409,1.0457,1838,BULLISH_NY_OPEN,0.21038538777851962,-0.10519269388927041,-1.1858085492971182
1999-05-28,12:00:00,1.045,1.0509,1.0439,1.0479,1947,BULLISH_NY_OPEN,-0.057257371886645286,-1.087890065845985,-1.6413779940834146
1999-05-31,12:00:00,1.0466,1.0473,1.0444,1.0473,1574,BULLISH_NY_OPEN,-0.25780578630764106,-0.6492886469970321,-0.7447722715554099
1999-06-01,12:00:00,1.0425,1.0452,1.0416,1.0446,1841,BULLISH_NY_OPEN,-0.7754164273406086,-1.0817537813517009,0.11487650775417288
1999-06-02,12:00:00,1.0367,1.0398,1.0342,1.0365,2057,BEARISH_NY_OPEN,0.38591413410516195,-0.5595754944524869,1.13844669561023
1999-06-03,12:00:00,1.0379,1.0417,1.0333,1.0405,2159,BULLISH_NY_OPEN,-0.6919750120134429,-0.09610764055741373,0.8265257087938435
1999-06-04,12:00:00,1.0299,1.0337,1.0296,1.0333,1663,BULLISH_NY_OPEN,-0.25162102003291953,1.2097164424658815,1.0161618116713396
1999-06-07,12:00:00,1.0294,1.0324,1.0285,1.0307,1204,BULLISH_NY_OPEN,0.853788687299907,1.7075773745997926,0.8343843989521628
1999-06-08,12:00:00,1.0387,1.0404,1.037,1.0395,1646,BULLISH_NY_OPEN,0.6060606060606034,0.9235209235209072,-0.6926406926407017
1999-06-09,12:00:00,1.0451,1.0481,1.0447,1.0458,1383,BULLISH_NY_OPEN,0.23905144387071586,-0.19124115509657694,-1.42474660546951
1999-06-10,12:00:00,1.0489,1.0501,1.0443,1.0483,1738,BEARISH_NY_OPEN,0.07631403224267021,-0.8585328627301458,-0.6677477821234491
1999-06-11,12:00:00,1.0511,1.052,1.0467,1.0491,1722,BEARISH_NY_OPEN,-0.5051949289867373,-1.6013726050900703,-1.5346487465446579
1999-06-14,12:00:00,1.0462,1.0467,1.0427,1.0438,1693,BEARISH_NY_OPEN,-0.43111707223607687,-1.235868940410053,-1.1783866641118965
1999-06-15,12:00:00,1.0384,1.0407,1.038,1.0393,1695,BULLISH_NY_OPEN,-0.6735302607524195,0.1924372173578372,-0.9814298085249676
1999-06-16,12:00:00,1.038,1.038,1.0303,1.0323,1633,BEARISH_NY_OPEN,-0.1356194904582067,0.0678097452290926,-0.11624527753560882
1999-06-17,12:00:00,1.0353,1.0359,1.0307,1.0309,1569,BEARISH_NY_OPEN,1.0088272383354318,0.05820157144244408,1.4065379765253838
1999-06-18,12:00:00,1.0316,1.0426,1.0296,1.0413,2020,BULLISH_NY_OPEN,-0.7970805723614688,-1.1716124075674628,-0.25929127052721834
1999-06-21,12:00:00,1.0395,1.04,1.0317,1.033,1710,BEARISH_NY_OPEN,-0.14520813165535673,-0.1839303000968067,0.29041626331075643
1999-06-22,12:00:00,1.0347,1.0361,1.0306,1.0315,1498,BEARISH_NY_OPEN,-0.23267086766846143,1.3475521085797404,0.1066408143480251
1999-06-23,12:00:00,1.0305,1.0321,1.027,1.0291,1747,BEARISH_NY_OPEN,0.1943445729278012,0.923136721407061,-0.4469925177339362
1999-06-24,12:00:00,1.0357,1.0361,1.0305,1.0311,1527,BEARISH_NY_OPEN,1.3868683929783923,0.4752206381534407,-0.7370769081563213
1999-06-25,12:00:00,1.0457,1.0477,1.0438,1.0454,1601,BEARISH_NY_OPEN,-0.6504687201071493,-1.2244117084369757,-2.1427204897647023
1999-06-28,12:00:00,1.0404,1.0408,1.0378,1.0386,1670,BEARISH_NY_OPEN,-0.25033699210475024,-1.3575967648757945,-1.6464471403812724
1999-06-29,12:00:00,1.0349,1.0369,1.0346,1.036,1268,BULLISH_NY_OPEN,-0.32818532818533486,-1.2065637065637023,-1.361003861003861
1999-06-30,12:00:00,1.0328,1.0334,1.0311,1.0326,1639,BEARISH_NY_OPEN,-0.7844276583381752,-0.9296920395119168,-1.5785396087545982
1999-07-01,12:00:00,1.0351,1.0364,1.0218,1.0245,1258,BEARISH_NY_OPEN,-0.09760858955587018,-0.29282576866763216,-0.48804294777939417
1999-07-02,12:00:00,1.0232,1.0251,1.0214,1.0235,1654,BULLISH_NY_OPEN,-0.04885197850514578,-0.15632633121641873,-1.172447484123108
1999-07-05,12:00:00,1.0239,1.0241,1.0224,1.023,1433,BEARISH_NY_OPEN,-0.14662756598238855,-0.6549364613880673,-0.40078201368523886
1999-07-06,12:00:00,1.0217,1.0227,1.0204,1.0215,1300,BEARISH_NY_OPEN,0.03915810083210533,-0.19579050416054836,-0.2838962310328071
1999-07-07,12:00:00,1.0244,1.0252,1.0197,1.0219,1562,BEARISH_NY_OPEN,-0.5479988257168069,-1.017712104902629,0.2544280262256518
1999-07-08,12:00:00,1.0189,1.0201,1.0155,1.0163,1668,BEARISH_NY_OPEN,0.31486765718784726,0.25582997146511227,0.44278264292039243
1999-07-09,12:00:00,1.0187,1.0234,1.0177,1.0195,1825,BULLISH_NY_OPEN,-0.7846983815595886,-0.0882785679254657,-0.5100539480137414
1999-07-12,12:00:00,1.0157,1.0161,1.0111,1.0115,1718,BEARISH_NY_OPEN,0.7315867523479833,1.2852199703410676,2.8472565496786886
1999-07-13,12:00:00,1.0131,1.0199,1.0125,1.0189,1727,BULLISH_NY_OPEN,-0.029443517518889684,0.18647561095298978,3.0621258219648757
1999-07-14,12:00:00,1.0167,1.0188,1.0157,1.0186,1732,BULLISH_NY_OPEN,0.579226389161596,-0.4221480463381082,3.121932063616734
1999-07-15,12:00:00,1.0217,1.0248,1.0184,1.0245,1912,BULLISH_NY_OPEN,-0.36115178135676296,1.542215714982922,2.2938018545632093
1999-07-16,12:00:00,1.0201,1.0212,1.0183,1.0208,1681,BULLISH_NY_OPEN,-0.6367554858934121,2.8702978056426436,4.907915360501571
1999-07-19,12:00:00,1.014,1.0154,1.0133,1.0143,1705,BULLISH_NY_OPEN,2.563344178251013,3.559104801340828,4.939367051168297
1999-07-20,12:00:00,1.037,1.0436,1.0363,1.0403,1681,BULLISH_NY_OPEN,0.9420359511679353,0.7401711044890935,1.951360184562144
1999-07-21,12:00:00,1.0463,1.0505,1.0449,1.0501,1794,BULLISH_NY_OPEN,0.02856870774211665,1.9807637367869657,1.9045805161413214
1999-07-22,12:00:00,1.0492,1.0545,1.0482,1.0504,1638,BULLISH_NY_OPEN,-0.22848438690022446,1.3328255902513342,1.7993145468392913
1999-07-23,12:00:00,1.0501,1.0523,1.0473,1.048,1462,BEARISH_NY_OPEN,2.1851145038167865,1.2022900763358724,1.6507633587786137
1999-07-26,12:00:00,1.0567,1.0723,1.0563,1.0709,1995,BULLISH_NY_OPEN,-0.6069661032776124,-0.07470352040339079,-0.62564198337846
1999-07-27,12:00:00,1.0652,1.066,1.0607,1.0644,1905,BEARISH_NY_OPEN,-0.3570086433671576,0.46035325065763855,1.0992108229988766
1999-07-28,12:00:00,1.0637,1.064,1.059,1.0606,1957,BEARISH_NY_OPEN,0.8957194041108866,0.4431453894022182,1.6688666792381717
1999-07-29,12:00:00,1.0684,1.0713,1.0672,1.0701,1999,BULLISH_NY_OPEN,-0.07475936828335052,-0.5513503410896193,0.6915241566208626
1999-07-30,12:00:00,1.0699,1.0709,1.0682,1.0693,1364,BEARISH_NY_OPEN,-0.374076498643973,0.6359300476947666,-0.028055737398294863
1999-08-02,12:00:00,1.0643,1.0683,1.0634,1.0653,1752,BULLISH_NY_OPEN,-0.10325729841358104,1.2203135267061038,0.7697362245376876
1999-08-03,12:00:00,1.0653,1.067,1.0634,1.0642,1677,BEARISH_NY_OPEN,1.1182108626198104,1.249765081751538,0.12215748919374711
1999-08-04,12:00:00,1.0776,1.0791,1.0754,1.0761,1581,BEARISH_NY_OPEN,0.20444196636000184,-0.6597899823436582,-1.235944614812758
1999-08-05,12:00:00,1.077,1.081,1.0766,1.0783,1703,BULLISH_NY_OPEN,-0.07419085597701325,-0.44514513586201776,-2.0958916813502695
1999-08-06,12:00:00,1.0725,1.0776,1.0725,1.0775,1655,BULLISH_NY_OPEN,-0.7888631090487196,-1.1136890951276113,-2.542923433874698
1999-08-09,12:00:00,1.0686,1.0711,1.0684,1.069,1628,BULLISH_NY_OPEN,0.4209541627689381,-0.5799812909260976,-1.384471468662294
1999-08-10,12:00:00,1.0734,1.0766,1.0729,1.0735,1587,BULLISH_NY_OPEN,-0.7452258965999076,-1.6581276199347756,-1.63949697251978
1999-08-11,12:00:00,1.0719,1.0725,1.0653,1.0655,1629,BEARISH_NY_OPEN,-0.2534021586109737,-1.4453308305959511,0.29094321914595056
1999-08-13,12:00:00,1.0671,1.0676,1.0626,1.0628,1696,BEARISH_NY_OPEN,-0.6680466691757513,-0.809183289424157,-0.2916823485133497
1999-08-16,12:00:00,1.0586,1.0587,1.0543,1.0557,1451,BEARISH_NY_OPEN,-0.5304537273846782,0.018944775978021973,-0.4736193994506124
1999-08-17,12:00:00,1.0515,1.0532,1.0492,1.0501,1549,BEARISH_NY_OPEN,0.39043900580896984,1.7617369774307172,-0.6761260832301786
1999-08-18,12:00:00,1.0535,1.0546,1.051,1.0542,1606,BULLISH_NY_OPEN,0.16125972301271435,0.5217226332764238,-0.7493834187061296
1999-08-19,12:00:00,1.0532,1.0565,1.0509,1.0559,1676,BULLISH_NY_OPEN,1.2027654133914132,-0.4924708779240547,-0.9660005682356272
1999-08-20,12:00:00,1.0672,1.0695,1.066,1.0686,1553,BULLISH_NY_OPEN,-0.8328654314055687,-2.395657870110431,-2.1055586749017374
1999-08-23,12:00:00,1.0648,1.0657,1.0591,1.0597,1554,BEARISH_NY_OPEN,-0.8492969708408151,-1.2645088232518709,-0.16985939416816304
1999-08-24,12:00:00,1.0477,1.0531,1.0467,1.0507,1710,BULLISH_NY_OPEN,-0.732844770153235,-0.47587322737221793,0.8375368801751348
1999-08-25,12:00:00,1.0457,1.0458,1.0407,1.043,1759,BEARISH_NY_OPEN,0.3163950143815993,0.2972195589645353,2.358581016299154
1999-08-26,12:00:00,1.0433,1.0472,1.0433,1.0463,690,BULLISH_NY_OPEN,-0.05734492975245474,1.1086686418809188,1.4718531969798414
1999-08-27,12:00:00,1.0464,1.0472,1.0443,1.0457,1453,BEARISH_NY_OPEN,0.038251888686999705,1.3196901597016384,1.2527493544993678
1999-08-30,12:00:00,1.0469,1.0472,1.0441,1.0461,1474,BEARISH_NY_OPEN,1.127999235254759,2.055252843896384,1.1375585508077641
1999-08-31,12:00:00,1.0531,1.0592,1.0522,1.0579,1517,BULLISH_NY_OPEN,0.15124302864165287,0.3592021930239177,0.3686548823140197
1999-09-01,12:00:00,1.0619,1.0632,1.0584,1.0595,1151,BEARISH_NY_OPEN,0.7645115620575739,-0.06606890042474231,-0.09438414346390862
1999-09-02,12:00:00,1.0635,1.0684,1.0633,1.0676,1580,BULLISH_NY_OPEN,-0.5526414387411029,-0.8992131884601023,-1.7890595728737462
1999-09-03,12:00:00,1.0712,1.0722,1.0597,1.0617,1637,BEARISH_NY_OPEN,-0.2731468399736389,0.009418856550813693,-2.5148346990675488
1999-09-06,12:00:00,1.0596,1.0621,1.0582,1.0588,1471,BEARISH_NY_OPEN,-0.07555723460520514,-0.028333962976951923,-1.9739327540611937
1999-09-07,12:00:00,1.0537,1.0586,1.0529,1.058,1553,BULLISH_NY_OPEN,0.3591682419659759,-0.8979206049149399,-2.400756143667305
1999-09-08,12:00:00,1.0617,1.0628,1.057,1.0618,1805,BULLISH_NY_OPEN,-0.3107929930307102,-2.5240158221887508,-2.184968920700707
1999-09-09,12:00:00,1.0612,1.0616,1.057,1.0585,1723,BEARISH_NY_OPEN,-0.9447331128956078,-1.946150212564946,-1.8233349078885304
1999-09-10,12:00:00,1.0525,1.0542,1.0468,1.0485,1667,BEARISH_NY_OPEN,-1.287553648068676,-1.516452074391991,-0.8488316642822994
1999-09-13,12:00:00,1.0317,1.0364,1.0305,1.035,1688,BULLISH_NY_OPEN,0.2801932367149879,0.34782608695652634,0.32850241545894393
1999-09-14,12:00:00,1.0343,1.0387,1.0329,1.0379,1639,BULLISH_NY_OPEN,-0.5106464977358206,0.12525291453895912,1.1754504287503602
1999-09-15,12:00:00,1.035,1.0385,1.0312,1.0326,1826,BEARISH_NY_OPEN,0.5810575246949453,0.677900445477447,0.8812705791206767
1999-09-16,12:00:00,1.0418,1.0423,1.035,1.0386,1866,BEARISH_NY_OPEN,0.05777007510109128,-0.019256691700363756,0.856922780666294
1999-09-17,12:00:00,1.0386,1.0415,1.0381,1.0392,1542,BULLISH_NY_OPEN,0.03849114703619881,1.0488837567359637,0.17321016166281986
1999-09-20,12:00:00,1.0432,1.0436,1.0387,1.0396,1522,BEARISH_NY_OPEN,-0.11542901115814638,0.20200076952674018,0.9907656791073466
1999-09-21,12:00:00,1.0428,1.0432,1.0377,1.0384,1575,BEARISH_NY_OPEN,1.1267334360554742,0.8763482280431537,1.6371340523882802
1999-09-22,12:00:00,1.053,1.0539,1.0492,1.0501,1715,BEARISH_NY_OPEN,-0.7999238167793509,-0.8665841348443108,1.3617750690410417
1999-09-23,12:00:00,1.0458,1.0464,1.0409,1.0417,1470,BEARISH_NY_OPEN,0.5567821829701476,0.7871748104060655,3.2254967841028943
1999-09-24,12:00:00,1.0487,1.0496,1.0449,1.0475,1638,BEARISH_NY_OPEN,-0.6205250596658874,0.7541766109785007,2.157517899761332
1999-09-27,12:00:00,1.0455,1.046,1.0395,1.041,1544,BEARISH_NY_OPEN,0.8549471661863718,2.2478386167147058,2.6801152737752196
1999-09-28,12:00:00,1.0477,1.0501,1.0462,1.0499,1350,BULLISH_NY_OPEN,0.5238594151823829,2.4192780264786995,2.2764072768835155
1999-09-29,12:00:00,1.0529,1.0572,1.0527,1.0554,1574,BULLISH_NY_OPEN,0.852757248436623,1.3928368391131474,1.601288610953206
1999-09-30,12:00:00,1.0689,1.069,1.0633,1.0644,1561,BEARISH_NY_OPEN,1.0240511086057789,0.4227733934611,0.25366403607665583
1999-10-01,12:00:00,1.074,1.0766,1.0712,1.0753,1639,BULLISH_NY_OPEN,-0.4835859760066839,-0.13949595461730074,-1.0229703338603087
1999-10-04,12:00:00,1.0755,1.0776,1.0699,1.0701,1470,BEARISH_NY_OPEN,-0.1121390524250154,0.20558826277917763,-0.28034763106252814
1999-10-05,12:00:00,1.0687,1.0705,1.067,1.0689,1500,BULLISH_NY_OPEN,0.4584151931892718,-0.168397417906261,0.6923004958368485
1999-10-06,12:00:00,1.072,1.0779,1.0714,1.0738,1593,BULLISH_NY_OPEN,-0.13969081765692462,-0.8847085118271617,0.1955671447196862
1999-10-07,12:00:00,1.0713,1.0748,1.0661,1.0723,1821,BULLISH_NY_OPEN,-0.48493891634804565,-0.48493891634804565,1.6599832136528991
1999-10-08,12:00:00,1.068,1.0685,1.0637,1.0671,1551,BEARISH_NY_OPEN,-0.2623934026801531,0.8621497516633958,1.846125011713996
1999-10-11,12:00:00,1.0624,1.0648,1.0619,1.0643,1348,BULLISH_NY_OPEN,0.26308371699707916,1.0899182561307954,1.3436061260922652
1999-10-12,12:00:00,1.0664,1.0684,1.0647,1.0671,1706,BULLISH_NY_OPEN,0.8621497516633958,2.1553743791584794,0.9558616811920146
1999-10-13,12:00:00,1.0769,1.0794,1.0754,1.0763,1522,BEARISH_NY_OPEN,-0.03716435937935111,0.9755644337080696,0.29731487503482945
1999-10-14,12:00:00,1.0778,1.0785,1.0749,1.0759,1526,BEARISH_NY_OPEN,1.31982526257087,0.2509526907705107,-0.25095269077053134
1999-10-15,12:00:00,1.0863,1.0915,1.085,1.0901,1565,BULLISH_NY_OPEN,-0.302724520686183,-1.1742042014494214,-1.9172552976791248
1999-10-18,12:00:00,1.0882,1.0885,1.0851,1.0868,1613,BEARISH_NY_OPEN,-0.75450864924549,-0.6716967243283111,-2.447552447552444
1999-10-19,12:00:00,1.0821,1.0832,1.0779,1.0786,1561,BEARISH_NY_OPEN,-0.12052660856666779,-0.5006489894307502,-2.206564064528096
1999-10-20,12:00:00,1.0787,1.0792,1.0747,1.0773,1673,BEARISH_NY_OPEN,0.20421423930195673,-0.75187969924812,-2.2742040285899905
1999-10-21,12:00:00,1.0774,1.0801,1.0761,1.0795,1688,BULLISH_NY_OPEN,-0.5836035201482143,-1.7878647522000812,-3.149606299212581
1999-10-22,12:00:00,1.0803,1.0808,1.0727,1.0732,1658,BEARISH_NY_OPEN,-0.37271710771524447,-1.7144986954901205,-1.5374580693253783
1999-10-25,12:00:00,1.0663,1.0696,1.0644,1.0692,1584,BULLISH_NY_OPEN,-0.8417508417508321,-1.5338570894126424,-1.7302656191545047
1999-10-26,12:00:00,1.066,1.0662,1.0602,1.0602,1561,BEARISH_NY_OPEN,-0.5093378607809914,-1.3865308432371188,-1.0375400867760913
1999-10-27,12:00:00,1.063,1.064,1.053,1.0548,1768,BEARISH_NY_OPEN,-0.18960940462646966,0.1801289343951472,-0.5783086841107313
1999-10-28,12:00:00,1.0493,1.0544,1.0478,1.0528,1642,BULLISH_NY_OPEN,-0.6933890577507468,-0.1994680851063821,-1.272796352583573
1999-10-29,12:00:00,1.0525,1.0529,1.0431,1.0455,1535,BEARISH_NY_OPEN,1.0712577714012315,0.3538976566236073,-0.44954567192732164
1999-11-01,12:00:00,1.0581,1.0586,1.0557,1.0567,1399,BEARISH_NY_OPEN,-0.5678054320053001,-0.7570739093404001,-1.334342765212454
1999-11-02,12:00:00,1.0535,1.0541,1.0495,1.0507,1555,BEARISH_NY_OPEN,-0.14276196821167383,-1.0754734938612227,-0.9802988483867875
1999-11-03,12:00:00,1.0502,1.0513,1.0487,1.0492,1377,BEARISH_NY_OPEN,-0.047655356462061094,-0.800609988562711,-0.8482653450247721
1999-11-04,12:00:00,1.0485,1.0509,1.0441,1.0487,1626,BULLISH_NY_OPEN,-0.8868122437303197,-0.5816725469629059,-1.6782683322208507
1999-11-05,12:00:00,1.0385,1.0409,1.0375,1.0394,1510,BULLISH_NY_OPEN,0.13469309216854394,0.09620935154895996,-0.8658841639407463
1999-11-08,12:00:00,1.0433,1.0435,1.0398,1.0408,1391,BEARISH_NY_OPEN,0.17294388931591312,-0.04803996925441439,-0.6437355880092168
1999-11-09,12:00:00,1.0379,1.0433,1.0375,1.0426,1697,BULLISH_NY_OPEN,-0.21101093420295222,-1.1030117015154484,-0.1246882793017532
1999-11-10,12:00:00,1.0402,1.0417,1.0391,1.0404,1693,BULLISH_NY_OPEN,-0.009611687812378795,-0.9611687812379862,-0.297962322183764
1999-11-11,12:00:00,1.0431,1.0442,1.0398,1.0403,1597,BEARISH_NY_OPEN,-0.8843602806882723,-0.5959819282899148,-0.9708737864077668
1999-11-12,12:00:00,1.0362,1.0373,1.0307,1.0311,1455,BEARISH_NY_OPEN,-0.06788866259333944,0.9892347977887681,-0.009698380370477062
1999-11-15,12:00:00,1.0316,1.0322,1.0302,1.0304,1405,BEARISH_NY_OPEN,0.35908385093168055,0.6696428571428696,0.10675465838510295
1999-11-16,12:00:00,1.0334,1.0353,1.0329,1.0341,1455,BULLISH_NY_OPEN,0.6962576153176553,-0.37713954163040464,-1.1507591142055915
1999-11-17,12:00:00,1.0401,1.0435,1.0389,1.0413,1743,BULLISH_NY_OPEN,-0.3841352155958688,-0.9891481801594139,-2.07433016421779
1999-11-18,12:00:00,1.0403,1.0436,1.0367,1.0373,1490,BEARISH_NY_OPEN,-0.6844692952858484,-0.5591439313602649,-2.5354285163405197
1999-11-19,12:00:00,1.031,1.0319,1.0298,1.0302,1654,BEARISH_NY_OPEN,0.07765482430595146,-0.7765482430596007,-1.9025431954960264
1999-11-22,12:00:00,1.0316,1.0333,1.0299,1.031,1480,BEARISH_NY_OPEN,0.048496605237649565,-1.096023278370501,-1.910766246362738
1999-11-23,12:00:00,1.0323,1.0336,1.0309,1.0315,1579,BEARISH_NY_OPEN,-0.9015996122152289,-1.987396994667977,-2.084343189529818
1999-11-24,12:00:00,1.0261,1.027,1.0204,1.0222,1528,BEARISH_NY_OPEN,-0.24457053414204136,-1.1348072784191015,-1.5163373116806955
1999-11-25,12:00:00,1.0185,1.0213,1.0181,1.0197,1578,BULLISH_NY_OPEN,-0.8531921153280525,-0.8237716975581016,-1.7652250661959417
1999-11-26,12:00:00,1.0149,1.0155,1.008,1.011,1647,BEARISH_NY_OPEN,-0.0395647873392637,-0.09891196834815924,0.5539070227497577
1999-11-29,12:00:00,1.0112,1.0137,1.0097,1.0106,1719,BEARISH_NY_OPEN,0.0692657827033589,-0.3859093607757782,1.2665743122897433
1999-11-30,12:00:00,1.0086,1.0145,1.0042,1.0113,2002,BULLISH_NY_OPEN,-0.12854741421932944,-0.9492732126965343,1.2261445663996802
1999-12-01,12:00:00,1.0116,1.0129,1.0082,1.01,1661,BEARISH_NY_OPEN,-0.3267326732673347,0.6534653465346475,0.6336633663366298
1999-12-02,12:00:00,1.0049,1.0107,1.0046,1.0067,1848,BULLISH_NY_OPEN,-0.4966722956193398,1.6588854673686462,0.7847422270785754
1999-12-03,12:00:00,1.0028,1.004,1.0006,1.0017,1552,BEARISH_NY_OPEN,1.4874712987920449,2.196266347209745,1.0282519716481955
1999-12-06,12:00:00,1.0025,1.0179,1.0019,1.0166,1539,BULLISH_NY_OPEN,0.6688963210702478,-0.019673421207945897,-1.2000786936848307
1999-12-07,12:00:00,1.0239,1.0297,1.0214,1.0234,1737,BEARISH_NY_OPEN,0.02931405120187287,-0.8598788352550459,-2.1106116865350852
1999-12-08,12:00:00,1.0267,1.0273,1.0221,1.0237,1570,BEARISH_NY_OPEN,-0.7130995408811257,-1.1429129627820693,-0.8498583569405247
1999-12-09,12:00:00,1.0256,1.0259,1.0159,1.0164,1915,BEARISH_NY_OPEN,-0.17709563164108852,-1.180637544273909,-0.30499803227074784
1999-12-10,12:00:00,1.0162,1.0174,1.0132,1.0146,1685,BEARISH_NY_OPEN,-0.25625862408830435,-1.2615809185885987,-0.6012221565148822
1999-12-13,12:00:00,1.0146,1.0147,1.0115,1.012,1428,BEARISH_NY_OPEN,-0.7509881422924951,0.29644268774702487,-0.24703557312252436
1999-12-14,12:00:00,1.0121,1.0125,1.0027,1.0044,1679,BEARISH_NY_OPEN,-0.2588610115491772,0.8861011549183722,0.288729589804871
1999-12-15,12:00:00,1.0045,1.0056,1.0012,1.0018,1490,BEARISH_NY_OPEN,1.3176282691155798,0.6687961668995736,0.718706328608492
1999-12-16,12:00:00,1.0129,1.0178,1.0118,1.015,1608,BULLISH_NY_OPEN,-0.16748768472904563,-0.5418719211822501,-0.206896551724137
1999-12-17,12:00:00,1.022,1.0239,1.0124,1.0133,1672,BEARISH_NY_OPEN,-0.4736997927563542,-0.5921247409454263,-0.009868745682422676
1999-12-20,12:00:00,1.0086,1.0092,1.0041,1.0085,1523,BEARISH_NY_OPEN,0.09915716410511768,0.04957858205254784,0.33713435795736935
1999-12-21,12:00:00,1.0117,1.012,1.0073,1.0095,1570,BEARISH_NY_OPEN,-0.21792966815254874,0.33680039623574515,-0.15849430411095056
1999-12-22,12:00:00,1.0089,1.0092,1.0066,1.0073,1526,BEARISH_NY_OPEN,0.1687679936463628,0.5857242132433254,-0.34746351633079103
1999-12-23,12:00:00,1.0084,1.0111,1.008,1.009,1627,BULLISH_NY_OPEN,0.3865213082259678,0.2874132804757309,-0.12884043607530793
1999-12-24,12:00:00,1.0144,1.0172,1.0114,1.0129,1609,BEARISH_NY_OPEN,0.029617928719536876,-0.49363214532529315,-0.42452364497975825
1999-12-27,12:00:00,1.0119,1.0139,1.0116,1.0132,1606,BULLISH_NY_OPEN,-0.12830635609949453,-0.9277536517962963,1.8456375838926113
1999-12-28,12:00:00,1.0121,1.0129,1.0113,1.0119,1509,BEARISH_NY_OPEN,-0.3952959778634256,-0.41506077675659464,2.4113054649668917
1999-12-29,12:00:00,1.0099,1.0102,1.0075,1.0079,1579,BEARISH_NY_OPEN,-0.40678638753844554,0.06945133445777586,3.264212719515818
1999-12-30,12:00:00,1.0051,1.0059,1.0026,1.0038,1780,BEARISH_NY_OPEN,0.3885236102809339,2.7993624227933864,2.4706116756325893
1999-12-31,12:00:00,1.0068,1.0082,1.0049,1.0077,749,BULLISH_NY_OPEN,0.08931229532598003,2.8381462736925633,1.438920313585388
2000-01-03,12:00:00,1.0116,1.0129,1.0079,1.0086,1571,BEARISH_NY_OPEN,2.310132857426145,3.192544120563158,2.012690858615902
2000-01-04,12:00:00,1.0247,1.0336,1.0218,1.0319,1599,BULLISH_NY_OPEN,0.42639790677390826,-0.31979843008044195,-0.09690861517589998
2000-01-05,12:00:00,1.0387,1.0391,1.0345,1.0363,1711,BEARISH_NY_OPEN,0.43423719000288996,-1.3606098620090707,-0.8588246646723833
2000-01-06,12:00:00,1.0347,1.0415,1.0341,1.0408,1731,BULLISH_NY_OPEN,-1.172175249807839,-1.1433512682551903,-1.7390468870099929
2000-01-07,12:00:00,1.031,1.0323,1.0276,1.0286,1382,BEARISH_NY_OPEN,-0.6222049387516976,0.22360489986388965,-1.76939529457515
2000-01-10,12:00:00,1.0266,1.0274,1.0211,1.0222,1589,BEARISH_NY_OPEN,0.6554490315006778,0.508706711015466,-1.2228526707102285
2000-01-11,12:00:00,1.0309,1.0318,1.0283,1.0289,1633,BEARISH_NY_OPEN,0.19438235008261268,-0.6025852852560971,-1.7688793857517733
2000-01-12,12:00:00,1.0357,1.036,1.0289,1.0309,1778,BEARISH_NY_OPEN,-0.3395091667474863,-1.9885536909496522,-2.114657095741568
2000-01-13,12:00:00,1.0295,1.0308,1.0265,1.0274,1543,BEARISH_NY_OPEN,-0.45746544675882306,-1.7227954058789223,-1.450262799299215
2000-01-14,12:00:00,1.0239,1.0262,1.0215,1.0227,1580,BEARISH_NY_OPEN,-1.2026987386330281,-1.173364623056616,-2.024053974772655
2000-01-17,12:00:00,1.0113,1.0134,1.0098,1.0104,1524,BEARISH_NY_OPEN,-0.06927949326998446,-0.1286619160728283,-0.8214568487727607
2000-01-18,12:00:00,1.0115,1.0127,1.0072,1.0097,1635,BEARISH_NY_OPEN,0.09903931860947704,0.2773100921065577,-1.337030801228094
